aX,aY,aZ,gX,gY,gZ
0.303,-0.449,0.861,-0.549,-0.305,-0.122
0.305,-0.449,0.843,1.221,0.793,0.122
0.304,-0.450,0.850,-0.916,-0.305,0.244
0.302,-0.444,0.857,-0.305,-0.183,0.427
0.302,-0.447,0.853,-0.610,-0.061,0.244
0.303,-0.446,0.852,0.122,0.183,0.183
0.303,-0.446,0.857,0.061,-0.061,0.000
0.302,-0.448,0.849,1.038,0.488,-0.244
0.303,-0.449,0.850,0.122,0.061,-0.061
0.304,-0.448,0.850,-0.854,-0.488,0.122
0.302,-0.446,0.858,-0.610,-0.366,0.244
0.301,-0.445,0.849,0.488,-0.244,0.061
0.304,-0.446,0.859,0.183,0.305,-0.427
0.303,-0.448,0.850,0.610,0.671,0.305
0.304,-0.447,0.849,-0.122,0.183,-0.061
0.302,-0.448,0.852,-0.916,-0.366,0.000
0.301,-0.444,0.853,-0.122,0.000,0.061
0.302,-0.446,0.856,1.221,0.610,0.305
0.301,-0.448,0.850,0.488,0.549,-0.244
0.302,-0.450,0.848,-0.977,-0.061,0.000
0.302,-0.447,0.854,-1.282,-0.488,0.366
0.307,-0.445,0.860,0.671,0.549,0.305
0.304,-0.443,0.850,1.099,0.488,-0.122
0.304,-0.448,0.851,0.183,0.000,-0.488
0.303,-0.450,0.848,-0.610,-0.122,-0.122
0.305,-0.444,0.858,-1.404,-0.671,0.610
0.303,-0.442,0.853,-0.244,-0.061,0.000
0.302,-0.448,0.857,0.061,-0.793,-0.122
0.299,-0.447,0.852,0.305,-0.061,0.000
0.301,-0.445,0.857,-0.183,0.061,0.183
0.302,-0.443,0.853,1.038,0.549,0.061
0.303,-0.446,0.853,-0.061,0.122,-0.305
0.301,-0.449,0.851,0.488,0.305,-0.061
0.302,-0.447,0.853,-0.488,-0.244,0.305
0.302,-0.445,0.857,-0.366,0.000,0.305
0.301,-0.445,0.857,0.732,0.427,0.061
0.304,-0.447,0.848,0.610,0.610,-0.061
0.305,-0.448,0.852,-1.038,-0.366,0.000
0.302,-0.445,0.856,-0.854,-0.183,-0.122
0.300,-0.445,0.856,0.854,0.427,0.122
0.303,-0.445,0.854,0.549,0.305,-0.244
0.302,-0.448,0.847,-0.427,-0.122,0.000
0.301,-0.447,0.858,-0.732,-0.366,0.244
0.301,-0.445,0.854,0.610,0.610,0.183
0.304,-0.444,0.856,0.000,0.061,-0.244
0.302,-0.447,0.851,-0.183,0.183,0.000
0.304,-0.448,0.853,-0.305,-0.244,0.183
0.305,-0.442,0.856,1.099,0.610,0.427
0.302,-0.442,0.851,0.000,-0.183,0.000
0.303,-0.444,0.854,0.305,0.122,-0.305
0.302,-0.451,0.850,-0.793,-0.244,-0.549
0.301,-0.446,0.855,-0.549,-0.183,0.366
0.302,-0.442,0.857,-0.061,0.061,0.305
0.302,-0.446,0.855,1.343,0.610,-0.244
0.301,-0.447,0.849,0.610,0.366,-0.122
0.303,-0.446,0.856,-0.916,-0.305,0.122
0.304,-0.443,0.855,0.427,0.183,0.244
0.303,-0.446,0.852,0.366,0.183,-0.183
0.303,-0.448,0.850,-0.854,-0.183,-0.305
0.300,-0.445,0.857,-0.977,-0.305,0.366
0.303,-0.444,0.858,-0.305,0.366,0.183
0.306,-0.444,0.854,0.549,0.244,0.000
0.301,-0.447,0.850,-0.061,0.305,-0.305
0.303,-0.443,0.857,0.183,0.000,0.366
0.303,-0.443,0.851,0.122,0.244,0.122
0.305,-0.443,0.854,-0.732,-0.305,-0.305
0.302,-0.448,0.856,-0.122,0.061,-0.061
0.302,-0.444,0.856,1.648,0.793,0.244
0.304,-0.445,0.847,0.000,-0.061,0.061
0.303,-0.449,0.855,-0.916,-0.244,-0.061
0.304,-0.444,0.855,-0.183,0.061,0.183
0.302,-0.444,0.858,0.916,0.427,0.244
0.303,-0.444,0.851,0.244,0.244,-0.183
0.304,-0.447,0.851,-0.916,-0.244,0.000
0.303,-0.445,0.856,-0.977,-0.427,0.061
0.302,-0.443,0.855,0.305,0.061,0.061
0.302,-0.442,0.856,0.366,0.183,0.000
0.302,-0.447,0.854,0.732,0.366,-0.061
0.303,-0.447,0.848,0.061,-0.122,0.244
0.303,-0.444,0.854,-1.465,-0.183,-0.061
0.303,-0.440,0.861,-0.793,-0.366,0.122
0.302,-0.444,0.856,1.160,0.549,-0.244
0.302,-0.446,0.849,0.488,0.427,-0.122
0.303,-0.445,0.853,-0.671,-0.244,0.122
0.301,-0.442,0.856,-1.282,-0.427,0.183
0.302,-0.444,0.862,-0.061,0.122,-0.183
0.304,-0.446,0.851,0.977,0.549,0.000
0.303,-0.444,0.849,-0.183,0.244,-0.122
0.302,-0.445,0.860,-0.793,-0.427,0.366
0.304,-0.439,0.854,0.793,0.427,0.427
0.304,-0.447,0.853,0.793,0.427,-0.366
0.301,-0.446,0.850,-0.061,-0.061,0.061
0.302,-0.445,0.856,-0.732,-0.366,0.244
0.302,-0.441,0.855,0.549,0.427,-0.061
0.304,-0.446,0.853,0.427,0.183,-0.183
0.304,-0.444,0.850,-0.549,-0.183,0.000
0.304,-0.442,0.859,0.061,-0.122,0.061
0.303,-0.442,0.852,0.305,0.244,-0.061
0.302,-0.444,0.855,-0.549,-0.244,0.061
0.302,-0.440,0.852,-0.488,-0.244,-0.244
0.301,-0.444,0.857,-0.183,-0.122,-0.305
0.302,-0.444,0.854,0.305,0.122,0.061
0.302,-0.443,0.856,0.793,0.305,0.305
0.304,-0.443,0.852,0.854,0.427,0.061
0.303,-0.445,0.851,0.061,-0.061,-0.122
0.302,-0.444,0.857,-0.549,-0.305,-0.061
0.303,-0.442,0.857,0.793,0.366,0.061
0.302,-0.443,0.849,1.404,0.305,0.000
0.302,-0.448,0.855,-0.549,-0.244,-0.183
0.303,-0.443,0.856,0.610,0.305,0.549

0.448,-0.631,0.605,-3.967,2.747,0.732
0.454,-0.636,0.614,-5.554,-1.770,1.465
0.443,-0.668,0.629,-4.089,-0.916,0.977
0.458,-0.660,0.625,-5.127,0.488,0.977
0.448,-0.654,0.621,-8.484,-2.380,2.075
0.448,-0.640,0.626,-2.686,-1.648,2.747
0.441,-0.638,0.609,-2.136,-0.854,2.319
0.444,-0.636,0.620,-3.052,-1.282,2.197
0.445,-0.631,0.627,-7.629,-0.427,5.188
0.462,-0.627,0.651,-10.498,0.244,6.958
0.464,-0.628,0.650,-8.545,0.488,5.920
0.467,-0.629,0.656,-5.249,0.000,4.883
0.463,-0.628,0.652,-3.479,-1.526,2.808
0.461,-0.618,0.643,-4.028,-1.770,3.418
0.460,-0.608,0.638,-5.005,0.244,3.845
0.461,-0.605,0.635,-7.446,0.549,5.249
0.466,-0.593,0.655,-5.920,-0.305,4.639
0.462,-0.609,0.653,-1.587,-4.089,2.258
0.481,-0.613,0.662,-2.747,-2.991,0.610
0.478,-0.613,0.683,-2.991,5.066,0.610
0.463,-0.608,0.659,-1.831,1.709,0.793
0.474,-0.582,0.657,-1.709,-3.052,0.916
0.464,-0.600,0.653,-2.747,-1.160,0.305
0.469,-0.603,0.676,-6.714,1.953,0.488
0.467,-0.607,0.663,-3.662,1.831,0.977
0.458,-0.611,0.637,-3.479,-1.221,0.061
0.464,-0.589,0.653,-4.944,-0.305,1.648
0.463,-0.586,0.655,-6.531,-1.648,1.404
0.469,-0.585,0.675,-7.751,-2.441,1.892
0.469,-0.587,0.673,-2.502,-2.197,0.977
0.474,-0.592,0.675,-1.831,-1.709,1.465
0.473,-0.584,0.684,-4.333,-0.916,0.610
0.468,-0.583,0.680,-3.662,-0.488,1.221
0.460,-0.587,0.670,-1.099,-1.221,-0.122
0.467,-0.578,0.672,-2.380,0.000,0.916
0.466,-0.579,0.668,-1.526,-0.305,0.305
0.467,-0.577,0.675,-0.732,0.000,0.977
0.470,-0.575,0.682,-0.305,0.061,-0.305
0.465,-0.588,0.684,-2.258,0.061,-0.305
0.467,-0.592,0.681,-0.244,-0.244,-0.366
0.460,-0.594,0.673,0.549,0.427,0.427
0.459,-0.584,0.667,0.610,1.038,1.282
0.454,-0.593,0.665,-0.183,-0.793,1.404
0.469,-0.571,0.675,-1.526,-2.563,2.319
0.479,-0.568,0.682,-0.916,-0.366,1.587
0.474,-0.572,0.683,-2.563,-0.305,0.916
0.470,-0.568,0.695,-1.892,0.244,0.427
0.472,-0.580,0.691,-0.549,0.732,0.732
0.472,-0.573,0.683,0.000,2.136,0.793
0.473,-0.569,0.673,-0.610,2.869,0.854
0.472,-0.578,0.694,-4.150,1.343,0.427
0.466,-0.578,0.673,-1.038,1.953,0.305
0.470,-0.576,0.674,0.793,0.854,0.488
0.471,-0.568,0.674,-0.122,0.916,0.366
0.474,-0.570,0.679,-2.075,0.000,0.793
0.476,-0.568,0.684,-2.380,0.183,0.305
0.469,-0.575,0.683,-3.662,0.549,0.427
0.475,-0.564,0.673,0.305,0.427,1.221
0.469,-0.569,0.670,-1.343,-0.305,0.244
0.470,-0.575,0.687,-2.686,-0.366,0.793
0.466,-0.579,0.676,-0.671,-0.122,1.770
0.481,-0.572,0.687,-2.441,-0.427,3.052
0.477,-0.562,0.682,0.000,1.831,0.732
0.474,-0.562,0.680,-2.258,-0.122,1.038
0.479,-0.549,0.684,-1.038,-0.488,1.099
0.473,-0.560,0.691,-1.221,0.793,0.061
0.476,-0.559,0.678,1.648,1.404,0.427
0.482,-0.558,0.691,-0.549,-0.671,0.000
0.476,-0.584,0.689,0.488,0.488,-0.366
0.479,-0.562,0.687,-0.610,0.122,0.427
0.476,-0.554,0.680,0.366,0.244,0.977
0.474,-0.552,0.681,-0.244,-0.549,0.061
0.469,-0.572,0.683,0.244,0.183,-0.488
0.474,-0.560,0.682,-1.160,-1.038,0.549
0.481,-0.564,0.690,-2.380,-1.465,1.099
0.477,-0.558,0.688,0.732,0.061,0.305
0.478,-0.568,0.686,0.122,-0.854,-0.305
0.478,-0.568,0.690,-1.587,-2.319,0.305
0.477,-0.558,0.691,-1.831,-1.099,0.793
0.472,-0.549,0.677,-0.854,-0.916,0.122
0.474,-0.553,0.688,-2.258,-1.892,0.000
0.472,-0.566,0.692,-2.258,-0.793,0.122
0.478,-0.567,0.701,-0.671,-2.136,-0.366
0.470,-0.566,0.687,-2.686,-2.014,0.305
0.474,-0.563,0.706,-5.188,-2.747,0.671
0.473,-0.558,0.698,-2.136,0.793,1.709
0.475,-0.544,0.685,-0.793,-0.549,0.427
0.464,-0.560,0.659,-12.390,-5.676,-0.793
0.463,-0.531,0.711,-30.518,-9.827,2.441
0.453,-0.521,0.726,-23.437,-7.141,4.944
0.473,-0.524,0.740,-9.033,-2.075,5.432
0.476,-0.523,0.738,-3.601,0.793,2.136
0.469,-0.526,0.724,1.648,2.319,0.366
0.461,-0.515,0.715,0.122,-0.732,-0.488
0.460,-0.524,0.721,-2.441,-1.160,0.610
0.469,-0.516,0.734,-0.916,0.732,1.221
0.471,-0.512,0.709,1.282,1.160,1.343
0.474,-0.509,0.725,-0.061,1.404,1.160
0.471,-0.519,0.719,-3.845,0.671,-0.244
0.465,-0.526,0.732,-0.916,0.427,0.671
0.471,-0.521,0.728,7.324,2.991,0.977
0.471,-0.528,0.707,0.183,2.136,1.526
0.466,-0.521,0.715,-3.235,-1.099,1.343
0.474,-0.514,0.723,-0.305,-2.014,0.977
0.473,-0.515,0.728,-4.211,0.427,0.061
0.469,-0.547,0.714,-16.052,-4.761,1.648
0.473,-0.493,0.763,-10.803,-2.319,4.578
0.493,-0.499,0.737,-6.409,-0.977,1.282
0.478,-0.499,0.745,-8.240,1.587,1.587
0.452,-0.504,0.730,-1.526,0.549,-1.404
0.468,-0.507,0.740,6.592,0.854,1.709
0.465,-0.513,0.712,13.062,6.531,-0.610
0.457,-0.531,0.711,8.179,7.385,1.953
0.471,-0.527,0.704,-1.404,0.549,4.456
0.494,-0.516,0.739,-5.615,8.850,14.404
0.498,-0.522,0.736,-8.179,8.789,10.254
0.485,-0.489,0.694,-0.977,6.348,9.277
0.484,-0.527,0.755,-4.211,8.301,15.930
0.516,-0.466,0.726,-2.075,8.240,14.893
0.514,-0.466,0.694,-4.700,6.775,13.367
0.524,-0.451,0.727,-6.592,2.930,7.935
0.522,-0.450,0.697,4.944,3.784,7.019
0.525,-0.475,0.724,2.625,2.319,3.784
0.524,-0.471,0.729,8.301,1.953,0.183
0.534,-0.486,0.729,4.700,-1.099,-0.671

0.363,0.283,1.010,35.583,-38.147,73.669
0.323,0.155,0.835,52.307,-42.236,94.482
0.291,0.328,0.956,20.752,-45.288,91.248
0.271,0.301,1.059,14.099,-21.484,70.190
0.284,0.285,0.938,56.763,-8.423,54.443
0.288,0.247,0.893,65.369,-19.470,60.852
0.345,0.379,1.014,41.809,-5.005,41.138
0.364,0.226,0.928,31.433,31.555,38.574
0.337,0.254,0.888,26.367,14.343,46.814
0.315,0.309,0.937,25.879,5.310,22.705
0.359,0.215,0.929,22.522,7.202,18.311
0.368,0.241,1.012,21.545,3.967,16.602
0.362,0.243,0.987,3.845,18.127,-2.136
0.354,0.175,0.860,3.540,19.226,1.404
0.370,0.192,0.873,29.541,6.714,8.545
0.397,0.213,0.920,27.466,6.531,2.136
0.404,0.142,0.903,5.615,4.211,2.014
0.420,0.125,0.957,6.531,-2.258,15.076
0.395,0.168,0.910,5.188,-3.662,5.127
0.385,0.155,0.906,-7.141,-9.155,1.282
0.434,0.125,0.858,-14.343,-29.236,7.141
0.301,0.172,1.002,10.986,-74.097,24.597
0.280,0.252,1.020,-2.563,-31.494,-3.296
0.307,0.116,0.959,-7.629,6.226,8.057
0.292,0.160,0.958,32.898,8.728,17.395
0.300,0.186,0.946,20.630,7.568,12.756
0.256,0.170,0.933,4.578,-12.817,19.836
0.323,0.136,1.025,7.385,-3.174,15.930
0.321,0.105,0.952,56.213,24.658,9.155
0.301,0.210,0.965,62.195,21.362,9.583
0.310,0.063,1.027,17.700,5.371,32.898
0.320,0.011,0.886,71.594,-20.081,45.593
0.290,0.037,0.879,109.131,-19.714,37.537
0.297,0.050,0.933,77.881,11.353,43.396
0.427,-0.184,0.874,38.330,6.409,30.457
0.323,-0.032,0.971,18.127,-1.648,6.958
0.342,-0.073,0.964,23.254,2.930,-6.958
0.315,-0.013,0.979,30.518,9.888,-3.052
0.315,-0.068,0.962,6.653,9.277,3.967
0.333,-0.090,0.931,-13.733,-11.902,-0.549
0.291,-0.023,0.979,-42.114,-20.325,-3.967
0.264,0.039,1.063,-3.113,5.493,-14.526
0.316,-0.046,0.979,20.447,11.475,-6.226
0.333,-0.069,0.939,0.488,9.094,-10.315
0.291,-0.026,0.948,4.456,-2.991,-11.108
0.301,-0.062,0.993,14.832,13.733,-23.193
0.331,-0.074,0.934,0.549,13.306,-17.639
0.315,-0.073,0.932,-3.784,15.320,-23.010
0.342,-0.070,0.941,4.700,13.733,-35.706
0.343,-0.102,0.960,7.812,-1.648,-16.846
0.336,-0.114,0.981,-2.686,-8.362,0.183
0.345,-0.103,0.991,-7.385,-6.226,7.935
0.341,-0.084,0.977,-9.460,-4.761,6.775
0.319,-0.053,0.934,-2.014,-6.104,3.967
0.301,-0.058,0.944,5.371,-12.878,-2.686
0.317,-0.071,0.950,3.296,-14.587,-7.019
0.310,-0.075,0.976,1.221,-6.897,-5.432
0.307,-0.069,0.953,1.526,-0.244,-4.150
0.304,-0.066,0.941,6.592,-1.160,-8.972
0.312,-0.093,0.970,2.136,-5.981,-6.348
0.307,-0.094,0.978,0.671,-4.578,-6.226
0.301,-0.105,0.971,-0.183,-1.587,-5.737
0.293,-0.102,0.973,2.502,-3.540,-3.662
0.304,-0.102,0.976,2.808,-2.502,-1.343
0.299,-0.097,0.973,3.540,-0.488,-1.465
0.303,-0.099,0.976,2.258,-1.221,-0.732
0.303,-0.104,0.953,1.221,-3.357,0.732
0.309,-0.106,0.960,3.784,-2.014,2.563
0.296,-0.097,0.969,6.958,3.784,4.395
0.294,-0.090,0.953,4.883,2.197,4.272
0.284,-0.087,0.950,5.005,-0.061,3.418
0.289,-0.098,0.976,7.080,-1.282,1.160
0.292,-0.110,0.985,4.517,0.366,-0.977
0.295,-0.114,0.980,1.648,1.099,1.099
0.293,-0.113,0.965,1.587,2.075,0.061
0.299,-0.109,0.969,3.418,2.014,-1.831
0.302,-0.109,0.956,1.953,2.930,-2.747
0.304,-0.125,0.949,-0.793,-0.732,-2.136
0.315,-0.131,0.984,2.991,-1.404,-0.549
0.308,-0.131,0.970,3.174,3.479,0.122
0.305,-0.122,0.958,2.014,-0.244,0.793
0.304,-0.120,0.964,2.258,-0.793,-0.061
0.294,-0.111,0.970,1.892,-0.244,-0.305
0.298,-0.118,0.978,1.404,1.587,-0.488
0.295,-0.120,0.971,0.671,0.488,0.366
0.296,-0.117,0.968,0.427,0.305,0.549
0.294,-0.115,0.961,0.427,2.136,0.366
0.298,-0.114,0.962,-0.671,1.343,0.488
0.301,-0.121,0.969,-0.549,1.343,-0.244
0.311,-0.126,0.958,0.671,0.122,-0.366
0.310,-0.125,0.971,1.953,1.648,0.244
0.306,-0.123,0.973,0.793,2.197,0.793
0.301,-0.117,0.950,-1.160,1.221,0.061
0.303,-0.119,0.957,1.038,0.854,0.244
0.306,-0.121,0.958,1.282,1.892,-0.427
0.307,-0.125,0.955,0.916,0.854,-0.793
0.310,-0.125,0.967,0.061,-1.282,-1.099
0.312,-0.122,0.967,0.977,0.122,-1.343
0.312,-0.129,0.965,-0.122,0.610,0.061
0.317,-0.131,0.955,0.549,0.549,0.977
0.310,-0.124,0.957,0.977,0.000,1.038
0.303,-0.115,0.968,0.610,-0.610,0.488
0.305,-0.120,0.964,0.061,0.977,0.305
0.310,-0.125,0.965,-0.427,-0.610,-0.183
0.308,-0.129,0.975,0.244,0.793,1.343
0.313,-0.127,0.969,-1.099,0.977,0.732
0.309,-0.124,0.960,-0.793,1.831,1.770
0.309,-0.121,0.948,1.648,0.183,2.014
0.306,-0.114,0.969,0.183,-0.366,3.052
0.315,-0.127,0.965,-3.235,0.610,3.479
0.314,-0.125,0.958,0.854,2.197,4.517
0.320,-0.120,0.968,1.465,1.221,5.554
0.308,-0.109,0.958,1.343,1.221,8.545
0.313,-0.116,0.946,3.906,0.427,5.859
0.318,-0.120,0.951,7.385,1.892,4.333
0.318,-0.126,0.957,3.357,3.662,4.395
0.314,-0.125,0.960,2.686,1.831,6.531
0.325,-0.126,0.969,3.479,-0.671,6.409
0.337,-0.112,0.969,2.808,3.174,8.057
0.316,-0.136,0.978,1.831,2.441,18.066
0.320,-0.124,0.951,-3.296,4.761,7.141
0.314,-0.106,0.944,0.366,2.563,1.099
0.320,-0.119,0.944,4.395,1.526,-1.709
0.335,-0.132,0.951,5.981,-3.357,0.916
0.333,-0.121,0.966,5.310,-1.770,1.404

0.890,0.157,0.377,-10.254,-4.272,5.371
0.900,0.167,0.367,0.793,-7.629,5.005
0.923,0.137,0.444,1.770,-10.498,2.869
0.902,0.166,0.414,-8.606,1.587,7.019
0.902,0.165,0.366,-1.709,6.409,0.488
0.917,0.147,0.389,2.441,-1.709,1.587
0.904,0.167,0.401,3.967,-7.202,3.784
0.907,0.170,0.426,-2.258,-6.104,2.563
0.903,0.174,0.405,1.404,1.221,-0.610
0.905,0.157,0.407,4.211,-1.587,-1.099
0.914,0.150,0.432,0.549,-2.136,2.563
0.915,0.163,0.428,-2.197,1.709,2.930
0.915,0.171,0.405,0.916,1.831,0.427
0.903,0.161,0.416,0.977,-3.418,0.427
0.894,0.164,0.427,-2.563,-3.906,1.465
0.896,0.175,0.405,-2.075,-2.686,0.916
0.907,0.169,0.409,2.258,-1.709,-0.671
0.907,0.157,0.419,2.380,-1.526,0.305
0.904,0.169,0.419,-2.197,-2.869,0.793
0.911,0.163,0.420,-2.258,-3.174,-0.183
0.902,0.166,0.409,1.099,-0.366,-0.427
0.896,0.171,0.417,1.038,-0.061,2.258
0.905,0.158,0.424,2.136,-2.258,-1.526
0.893,0.174,0.417,1.953,-3.418,0.305
0.895,0.165,0.420,1.831,-6.470,-2.441
0.899,0.160,0.444,2.686,-6.897,-1.526
0.906,0.158,0.447,0.061,-3.418,-0.366
0.903,0.172,0.421,2.747,-0.488,-2.014
0.893,0.149,0.433,2.441,-3.906,-2.686
0.892,0.159,0.428,3.662,-3.845,-0.671
0.907,0.151,0.441,1.038,-4.517,-1.099
0.903,0.155,0.428,0.122,-0.488,-1.282
0.905,0.151,0.431,4.272,0.916,-0.732
0.895,0.161,0.447,4.639,-1.526,1.648
0.886,0.165,0.449,2.441,-4.089,0.977
0.896,0.154,0.470,0.671,-3.174,0.061
0.906,0.149,0.463,0.061,0.671,-0.061
0.906,0.146,0.453,-0.183,0.610,1.404
0.894,0.161,0.454,-0.610,-1.343,2.075
0.897,0.152,0.454,-2.197,-0.610,0.549
0.891,0.162,0.441,-3.113,0.183,0.000
0.898,0.158,0.439,-2.075,2.258,-0.366
0.901,0.147,0.450,-3.174,7.446,-0.488
0.904,0.151,0.415,1.465,10.620,0.122
0.899,0.162,0.401,0.305,0.061,1.282
0.892,0.159,0.436,1.099,-4.333,2.136
0.880,0.172,0.444,-0.488,-2.380,1.709
0.884,0.165,0.429,-1.404,-0.488,-1.038
0.898,0.154,0.434,0.671,-0.732,-1.831
0.897,0.160,0.428,1.343,-0.732,-1.160
0.892,0.164,0.425,1.282,-1.770,-0.977
0.893,0.163,0.436,2.441,-2.319,-1.892
0.899,0.161,0.446,0.488,-1.221,-1.709
0.907,0.152,0.432,2.075,1.099,-1.892
0.914,0.138,0.449,2.319,-2.014,-1.099
0.908,0.142,0.472,1.160,-3.723,0.732
0.912,0.150,0.475,-0.610,-2.258,0.122
0.911,0.152,0.462,-1.831,0.122,0.977
0.897,0.154,0.454,-2.258,0.000,2.136
0.887,0.153,0.446,-3.235,-0.732,2.197
0.881,0.162,0.433,-3.174,-0.427,1.465
0.884,0.163,0.426,-2.014,-0.610,-0.244
0.898,0.153,0.436,-1.770,-0.732,-0.061
0.906,0.156,0.435,-0.305,0.366,1.892
0.892,0.166,0.430,0.610,-0.854,1.587
0.880,0.169,0.436,1.526,-1.160,0.732
0.887,0.163,0.446,-0.061,-1.099,0.671
0.893,0.163,0.439,1.953,-0.061,-0.549
0.896,0.163,0.452,1.038,-0.977,-0.061
0.895,0.160,0.453,0.549,-0.549,-0.244
0.895,0.160,0.449,0.977,-0.305,0.000
0.899,0.155,0.450,0.732,-1.099,-0.427
0.897,0.151,0.449,1.587,-0.488,0.366
0.891,0.164,0.454,0.122,-1.038,1.343
0.900,0.157,0.447,0.793,0.671,-0.305
0.903,0.153,0.445,1.221,-0.244,0.305
0.897,0.156,0.453,0.610,-0.854,1.099
0.893,0.158,0.452,0.427,-0.244,0.977
0.892,0.164,0.449,0.427,0.000,0.671
0.893,0.158,0.454,0.427,-0.366,1.099
0.880,0.172,0.449,0.427,0.244,1.343
0.883,0.168,0.446,-0.427,-0.671,-0.427
0.895,0.161,0.453,-0.061,0.061,-0.488
0.902,0.163,0.447,0.122,0.183,-0.122
0.902,0.156,0.457,-0.244,-0.122,0.366
0.882,0.165,0.442,-0.122,0.366,0.793
0.885,0.159,0.450,-0.244,-0.854,-0.305
0.892,0.160,0.448,-0.610,-1.099,0.366
0.893,0.161,0.444,0.366,-0.061,0.061
0.892,0.166,0.448,0.549,-0.061,0.061
0.891,0.162,0.446,0.549,-0.061,-0.244
0.899,0.155,0.453,0.732,-0.427,0.122
0.895,0.164,0.453,0.732,-0.183,0.183
0.902,0.155,0.453,0.305,-0.183,0.244
0.895,0.160,0.454,0.061,-0.732,1.038
0.889,0.164,0.445,-0.610,-1.770,2.197
0.881,0.169,0.451,-1.160,-3.296,1.648
0.878,0.172,0.456,-0.366,-1.465,0.427
0.889,0.163,0.449,0.305,1.099,-0.183
0.893,0.165,0.443,0.671,-0.916,-0.549
0.896,0.160,0.458,1.343,-1.526,-0.122
0.887,0.165,0.465,0.488,-1.038,0.916
0.883,0.169,0.452,-0.122,1.099,0.366
0.885,0.164,0.446,0.305,0.122,-0.610
0.881,0.166,0.449,0.671,-0.610,-0.427
0.891,0.162,0.455,0.732,-0.366,-0.244
0.895,0.168,0.458,0.671,-0.244,-0.183
0.893,0.162,0.456,0.916,0.427,-0.305
0.887,0.158,0.457,0.305,-0.366,0.488
0.880,0.171,0.455,-0.122,-0.244,0.916
0.883,0.169,0.454,-0.122,-0.427,-0.427
0.890,0.158,0.450,-0.061,-0.488,-1.038
0.897,0.155,0.457,0.610,-0.427,0.549
0.884,0.167,0.449,0.305,-0.061,0.916
0.873,0.176,0.452,0.183,-0.732,0.366
0.882,0.165,0.455,1.038,0.000,-1.526
0.891,0.161,0.455,0.610,-0.916,-0.305
0.900,0.156,0.469,0.549,-0.427,1.160
0.883,0.174,0.458,0.183,0.244,0.793
0.882,0.166,0.459,0.122,-0.549,-0.671
0.887,0.158,0.456,-0.244,-0.427,0.305
0.886,0.160,0.455,-0.183,0.000,0.427
0.883,0.171,0.451,0.000,-0.427,-0.061
0.885,0.164,0.457,0.305,-1.038,-0.916
0.889,0.159,0.458,0.000,-0.671,0.061

0.854,0.175,0.483,0.610,-2.075,-0.793
0.876,0.155,0.486,0.916,-0.916,-2.991
0.872,0.161,0.484,0.122,-1.953,-1.343
0.859,0.165,0.484,0.732,-2.258,-1.770
0.857,0.162,0.478,1.831,-1.770,-3.052
0.880,0.145,0.486,1.221,-1.831,-3.601
0.886,0.145,0.482,1.770,-1.709,-2.380
0.875,0.152,0.487,3.174,-2.747,-2.014
0.878,0.145,0.500,3.113,-3.357,-1.709
0.879,0.142,0.487,1.160,-3.540,-1.404
0.875,0.135,0.492,-1.770,-10.132,-0.061
0.858,0.154,0.502,-4.272,-13.672,3.662
0.844,0.167,0.505,-4.700,-14.771,2.991
0.834,0.167,0.520,-2.991,-13.794,0.061
0.845,0.157,0.528,-2.625,-12.024,-1.343
0.849,0.160,0.524,-0.122,-8.911,-2.502
0.852,0.157,0.528,2.747,-8.545,-4.517
0.872,0.130,0.548,0.854,-9.399,-3.418
0.865,0.141,0.538,-1.587,-9.399,-0.916
0.851,0.142,0.545,0.732,-9.094,-0.732
0.829,0.161,0.558,1.282,-4.700,0.549
0.816,0.164,0.550,-0.305,-4.150,-2.136
0.821,0.154,0.547,2.380,-2.319,-3.784
0.839,0.138,0.555,1.282,-2.441,-3.479
0.844,0.140,0.542,2.014,-1.160,-3.296
0.844,0.135,0.540,2.441,-1.831,-3.906
0.851,0.126,0.545,3.357,-2.563,-4.089
0.841,0.135,0.551,3.601,-1.648,-1.099
0.830,0.144,0.536,4.028,-1.343,-2.258
0.836,0.133,0.546,6.836,-3.723,-4.272
0.840,0.116,0.568,4.700,-6.653,-2.808
0.832,0.130,0.554,2.380,-7.874,-0.488
0.832,0.127,0.574,4.028,-11.353,-1.892
0.828,0.128,0.599,5.066,-10.010,-1.526
0.823,0.126,0.594,2.869,-6.836,-2.075
0.815,0.126,0.580,5.249,-2.319,-4.272
0.824,0.111,0.591,4.517,-2.319,-3.479
0.827,0.112,0.582,2.808,-2.136,-2.930
0.828,0.109,0.593,1.648,-2.197,-2.136
0.816,0.114,0.579,1.465,-0.732,-1.831
0.824,0.100,0.585,2.563,-0.244,-2.563
0.823,0.104,0.588,0.366,0.977,-0.488
0.813,0.117,0.566,-0.244,4.028,-1.709
0.835,0.106,0.587,-6.287,8.423,-1.770
0.829,0.101,0.588,-16.541,16.846,-1.038
0.824,0.121,0.538,-3.967,15.015,-9.644
0.846,0.100,0.567,1.343,-2.136,-5.615
0.833,0.110,0.586,-3.723,-1.160,0.305
0.833,0.116,0.555,-0.977,1.160,-0.916
0.838,0.106,0.560,2.197,-1.526,-0.793
0.841,0.101,0.572,0.305,-0.671,-1.099
0.846,0.101,0.564,-0.427,-0.671,0.854
0.834,0.110,0.552,0.549,-0.122,0.488
