aX,aY,aZ,gX,gY,gZ
0.347,0.675,-0.146,-67.078,-31.311,-78.247
0.352,0.618,-0.194,-63.904,-48.706,-73.853
0.367,0.571,-0.184,-59.082,-67.078,-71.533
0.426,0.517,-0.091,-57.190,-82.642,-74.585
0.473,0.463,-0.036,-58.533,-88.196,-63.965
0.443,0.523,0.008,-49.683,-100.464,-55.237
0.445,0.385,0.017,-40.710,-119.202,-55.725
0.413,0.250,0.050,-29.419,-144.653,-54.382
0.431,0.298,0.240,-30.273,-170.105,-39.063
0.573,0.217,0.396,-20.203,-173.279,-33.142
0.588,0.226,0.493,-13.000,-155.701,-25.635
0.528,0.217,0.522,-9.888,-140.320,-9.399
0.584,0.227,0.617,10.681,-143.005,-14.282
0.682,0.235,0.881,16.052,-126.160,-5.981
0.652,0.258,0.859,27.527,-79.102,-4.089
0.587,0.215,0.757,45.532,-60.669,-6.165
0.595,0.159,0.723,34.363,-62.073,-2.136
0.596,0.197,0.763,23.010,-63.477,11.414
0.653,0.178,0.818,32.166,-57.068,18.250
0.619,0.156,0.808,33.386,-45.593,31.250
0.560,0.193,0.839,41.748,-43.823,31.860
0.584,0.232,0.861,45.349,-41.199,35.156
0.556,0.233,0.903,36.011,-31.738,41.931
0.546,0.290,0.919,46.143,-27.222,39.917
0.513,0.239,0.886,48.035,-20.935,40.649
0.475,0.248,0.882,41.138,-24.353,46.631
0.492,0.322,0.964,54.504,-24.536,45.471
0.484,0.258,0.952,46.814,-23.865,44.861
0.415,0.277,0.998,35.034,-18.616,56.335
0.497,0.366,1.055,56.946,-35.095,76.477
0.437,0.224,1.023,63.110,-26.306,34.363
0.352,0.238,1.079,41.260,-2.502,62.317
0.424,0.413,1.161,70.190,-0.183,58.716
0.414,0.286,1.128,57.373,1.587,42.053
0.320,0.194,1.048,30.029,8.789,57.312
0.325,0.245,1.013,45.898,10.010,60.974
0.370,0.354,1.090,39.063,14.587,68.542
0.346,0.323,1.033,46.936,21.057,44.250
0.329,0.211,0.952,27.527,24.658,55.481
0.320,0.287,0.986,16.296,26.489,67.688
0.336,0.388,1.018,28.076,28.503,60.425
0.296,0.390,0.976,20.813,22.583,49.377
0.290,0.441,0.978,14.343,24.048,44.312
0.264,0.399,0.912,13.184,25.085,36.682
0.241,0.409,0.882,2.075,28.015,39.001
0.250,0.458,0.877,2.136,25.085,33.203
0.279,0.422,0.886,2.441,20.447,33.813
0.297,0.309,0.843,1.099,18.921,37.842
0.310,0.315,0.848,-5.798,24.780,57.495
0.313,0.418,0.808,-12.634,10.193,58.777
0.332,0.449,0.874,-0.793,0.427,42.969
0.369,0.385,0.905,-7.019,-3.723,44.495
0.339,0.380,0.945,-10.132,11.658,41.748
0.324,0.417,0.918,-12.878,-0.732,37.720
0.359,0.359,0.882,-7.751,-11.536,31.006
0.344,0.335,0.873,-3.906,-8.850,22.034
0.327,0.376,0.883,-6.104,-4.883,17.395
0.301,0.401,0.905,-11.353,-4.639,22.583
0.301,0.383,0.882,-4.150,-16.479,27.161
0.301,0.366,0.906,0.061,-14.343,21.667
0.279,0.379,0.889,-5.066,-5.066,22.034
0.291,0.362,0.884,-2.502,-8.545,25.635
0.284,0.407,0.906,0.793,-1.770,21.545
0.267,0.417,0.905,2.991,-0.305,14.465
0.268,0.415,0.914,1.160,3.601,15.259
0.269,0.409,0.914,2.808,5.737,13.672
0.268,0.408,0.911,5.798,8.972,7.385
0.269,0.383,0.873,1.465,10.132,7.996
0.287,0.387,0.872,-3.601,4.944,8.118
0.262,0.411,0.878,-5.676,9.766,2.502
0.269,0.412,0.858,-4.272,8.911,4.333
0.276,0.423,0.854,-5.798,5.066,2.197
0.268,0.412,0.839,-6.042,5.310,-4.578
0.271,0.440,0.873,-5.676,5.310,-7.202
0.292,0.432,0.876,-1.343,9.216,-15.320
0.327,0.418,0.883,0.061,13.550,-36.011
0.305,0.425,0.944,29.541,22.278,-48.828
0.311,0.354,0.835,55.176,2.197,-32.166
0.302,0.312,0.819,20.630,-16.418,-11.108
0.344,0.334,0.887,-9.094,-14.404,-12.390
0.318,0.352,0.940,8.850,-5.554,-17.700
0.327,0.316,0.896,20.569,-9.155,-13.245
0.321,0.321,0.893,16.663,-4.028,-14.587
0.296,0.305,0.891,12.756,-5.188,-23.132
0.320,0.323,0.893,9.583,1.831,-25.269
0.320,0.289,0.867,13.550,-0.916,-23.682

0.283,0.233,0.918,-1.892,-8.057,8.362
0.282,0.243,0.920,-0.977,-11.658,10.254
0.284,0.246,0.916,0.549,-13.000,13.184
0.278,0.240,0.907,4.089,-13.733,15.320
0.274,0.225,0.895,5.615,-15.930,18.677
0.289,0.205,0.930,-6.104,-24.109,35.156
0.309,0.210,0.995,-20.386,-22.522,46.509
0.385,0.165,0.982,-9.888,-14.709,45.410
0.429,0.128,0.995,-16.785,-19.165,57.861
0.468,0.103,1.042,-31.860,-17.639,76.660
0.431,0.195,1.102,-41.016,-16.113,89.844
0.384,0.295,1.125,-41.138,-11.169,82.886
0.297,0.297,1.059,-54.199,-6.104,94.910
0.213,0.414,1.066,-68.237,-7.629,102.173
0.145,0.481,1.101,-86.365,-9.094,98.511
0.084,0.602,1.112,-85.022,5.554,84.839
-0.015,0.719,1.040,-73.853,19.287,67.139
-0.063,0.836,0.948,-79.895,30.945,55.420
-0.068,0.778,0.881,-106.384,39.124,50.354
-0.162,0.873,0.847,-104.065,49.805,52.795
-0.224,1.200,0.914,-73.120,59.937,32.776
-0.160,1.146,0.983,-95.520,60.852,-6.104
-0.156,1.131,0.913,-113.220,86.609,-24.109
-0.145,1.120,0.758,-88.074,86.609,-46.753
-0.080,0.938,0.678,-72.449,78.186,-77.454
-0.061,0.893,0.693,-87.952,77.881,-74.646
-0.091,0.912,0.595,-104.370,90.210,-71.655
-0.062,0.850,0.432,-118.958,82.825,-87.097
-0.015,0.802,0.353,-108.704,74.280,-91.064
0.028,0.745,0.359,-105.469,64.819,-99.426
0.048,0.645,0.294,-94.788,52.979,-112.183
0.189,0.601,0.275,-99.365,33.203,-94.360
0.252,0.699,0.187,-116.638,22.827,-75.256
0.333,0.731,0.046,-119.812,15.686,-66.833
0.309,0.726,-0.163,-87.585,4.089,-74.097
0.329,0.654,-0.230,-77.942,-18.616,-74.646
0.336,0.647,-0.234,-81.970,-50.964,-69.763
0.337,0.539,-0.141,-73.242,-70.374,-75.806
0.263,0.386,-0.097,-45.898,-78.796,-82.153
0.292,0.270,-0.126,-45.959,-82.214,-74.402
0.395,0.312,-0.081,-54.260,-89.539,-42.908
0.445,0.350,0.008,-52.734,-107.727,-25.635
0.426,0.290,0.055,-35.706,-128.113,-19.714
0.539,0.274,0.066,-27.100,-162.781,-8.362
0.602,0.376,0.265,-6.287,-170.471,-16.174
0.663,0.250,0.410,12.756,-154.968,-22.461
0.686,0.134,0.487,14.404,-147.278,-7.690
0.632,0.236,0.592,18.738,-151.123,10.010
0.683,0.268,0.726,18.677,-146.973,5.615
0.714,0.262,0.776,19.958,-126.526,13.916
0.589,0.286,0.768,50.720,-106.506,18.250
0.586,0.221,0.664,67.017,-104.126,14.404
0.579,0.174,0.742,51.331,-103.027,19.836
0.546,0.221,0.961,42.236,-81.116,41.016
0.515,0.282,1.022,65.796,-63.110,47.729
0.442,0.295,1.063,75.562,-53.955,46.143
0.447,0.303,1.069,91.003,-35.950,45.166
0.514,0.291,1.196,79.895,-18.738,47.729
0.530,0.279,1.155,75.928,29.175,50.781
0.479,0.173,0.959,77.759,31.555,31.128
0.437,0.186,0.986,45.471,-8.667,81.238
0.401,0.319,1.068,67.383,-1.587,82.520
0.432,0.385,1.026,63.416,9.888,78.491
0.412,0.342,1.091,19.226,8.179,82.031
0.358,0.296,1.041,36.926,33.752,98.877
0.292,0.399,0.942,54.687,79.102,122.437
0.340,0.451,0.929,28.137,62.134,100.464
0.370,0.357,1.008,43.274,68.237,90.515
0.266,0.575,0.895,75.562,102.051,84.717
0.370,0.534,0.877,60.547,58.411,67.993
0.374,0.559,0.957,36.499,25.879,56.152
0.304,0.520,0.926,9.888,12.573,64.819
0.293,0.579,0.917,-7.996,17.029,75.562
0.333,0.460,0.864,4.028,35.095,64.453
0.245,0.522,0.901,-6.897,13.489,45.959
0.284,0.512,0.895,9.888,-4.150,54.016
0.278,0.546,0.904,-1.282,-5.920,26.733
0.439,0.349,0.904,-34.912,19.043,39.429
0.350,0.428,0.831,-35.217,-10.742,88.806
0.308,0.461,0.835,-5.066,-11.597,53.894
0.329,0.469,0.858,23.743,-6.042,13.184
0.397,0.492,0.919,13.794,-1.953,11.414
0.364,0.446,0.869,-17.761,-4.822,26.123
0.355,0.452,0.833,-13.794,-9.094,25.757
0.301,0.460,0.870,5.066,-13.245,13.977
0.312,0.453,0.853,21.667,-9.216,4.822
0.340,0.465,0.879,26.489,-0.549,-6.226
0.284,0.456,0.882,25.208,6.531,-7.751
0.293,0.432,0.868,33.569,-5.188,10.498
0.297,0.502,0.945,45.776,14.404,-26.611
0.343,0.369,0.819,68.909,13.428,-63.477
0.243,0.316,0.856,50.537,-33.630,-47.607
0.343,0.323,0.920,38.391,-14.709,-23.437
0.325,0.291,0.945,35.522,30.640,-29.785
0.374,0.241,0.909,51.331,30.640,-50.537
0.364,0.150,0.863,51.514,26.489,-48.279
0.382,0.148,0.847,37.354,-5.493,-21.729
0.356,0.178,0.963,7.812,-44.739,7.812
0.357,0.156,0.910,-7.629,-31.067,17.334
0.342,0.185,0.927,-4.944,-25.696,15.259
0.342,0.195,0.954,-1.038,-10.681,6.042
0.322,0.208,0.953,1.343,-1.831,-4.272
0.317,0.197,0.931,-5.066,-1.648,-8.972
0.322,0.197,0.939,-5.798,0.183,-14.648
0.333,0.201,0.952,-4.395,2.014,-12.512
0.332,0.181,0.941,-9.949,-0.183,-8.850
0.323,0.179,0.918,-14.038,-11.475,-10.254
0.317,0.194,0.922,-4.517,-11.230,-20.020
0.324,0.182,0.941,7.507,-16.174,-19.165
0.319,0.184,0.934,12.085,-13.184,-17.822
0.302,0.185,0.957,8.423,-11.902,-19.714
0.299,0.170,0.969,5.859,-2.075,-17.639
0.307,0.175,0.954,7.202,4.456,-15.564
0.313,0.152,0.928,4.822,1.221,-8.362
0.308,0.140,0.924,1.282,1.709,-4.272
0.313,0.145,0.941,2.686,3.357,-8.728
0.324,0.155,0.962,1.648,6.470,-10.437
0.315,0.150,0.957,0.427,2.625,-7.629
0.322,0.143,0.948,4.272,-1.526,-5.859
0.327,0.149,0.956,4.272,1.953,-10.071
0.324,0.142,0.946,5.920,5.554,-12.268
0.325,0.138,0.942,5.798,2.136,-11.536
0.330,0.141,0.949,2.258,3.052,-6.226
0.330,0.128,0.946,-0.305,2.380,-3.052
0.333,0.119,0.948,1.648,2.197,-4.944

0.409,0.594,1.079,-72.083,49.622,109.619
0.335,0.896,1.187,-83.435,59.143,95.032
0.335,0.859,1.183,-117.798,87.585,69.397
0.311,0.766,1.000,-124.268,111.084,51.331
0.259,0.946,0.850,-108.582,132.202,21.545
0.260,0.891,0.752,-123.108,129.578,-2.869
0.264,0.984,0.641,-107.300,119.507,-16.724
0.269,1.010,0.654,-113.342,109.253,-42.114
0.163,0.965,0.501,-128.662,112.427,-61.096
0.170,0.927,0.384,-149.902,113.159,-74.646
0.143,0.838,0.290,-159.180,113.098,-89.111
0.168,0.737,0.203,-156.250,91.797,-92.773
0.111,0.538,0.071,-148.010,67.505,-98.755
0.103,0.438,-0.021,-139.221,32.654,-95.032
0.152,0.352,-0.095,-122.437,-1.953,-86.731
0.228,0.237,-0.129,-103.455,-34.668,-78.064
0.327,0.122,-0.155,-83.496,-70.557,-56.824
0.441,0.070,-0.045,-71.655,-87.769,-27.222
0.505,0.127,-0.001,-52.063,-95.337,-22.644
0.577,0.126,0.003,-37.292,-105.469,-33.936
0.590,0.049,0.009,-24.170,-117.798,-27.039
0.667,-0.021,0.069,-19.226,-134.888,-14.465
0.759,-0.160,0.161,-8.972,-141.724,2.258
0.717,-0.134,0.225,9.460,-142.578,31.921
0.763,0.060,0.253,15.686,-146.790,42.053
0.818,0.082,0.429,17.029,-148.071,47.058
0.732,0.112,0.524,14.587,-128.967,61.768
0.787,0.160,0.655,18.616,-117.676,75.623
0.729,0.247,0.706,34.424,-113.159,75.745
0.702,0.278,0.798,43.518,-112.854,73.425
0.691,0.320,0.935,49.194,-98.755,91.858
0.780,0.429,1.078,44.495,-117.554,142.029
0.710,0.416,1.140,42.542,-88.806,90.027
0.623,0.521,1.090,65.369,-47.363,97.168
0.628,0.443,1.123,33.264,-46.204,104.553
0.540,0.171,1.056,7.812,-28.564,117.676
0.341,0.534,1.077,41.016,-12.573,136.414
0.349,0.704,1.112,55.054,-10.132,123.535
0.239,0.617,1.083,-0.183,-1.099,137.634
0.142,0.784,1.123,-12.207,14.221,150.146
0.125,0.881,1.104,-4.150,21.484,123.169
0.075,0.798,1.075,-26.184,31.799,114.441
-0.001,0.830,1.091,-34.668,51.758,103.271
-0.023,0.904,1.064,-42.908,74.280,85.327
-0.067,0.992,0.945,-58.899,85.937,63.293
-0.077,1.037,0.893,-58.411,89.966,46.570
-0.107,1.122,0.789,-57.068,96.130,37.292
-0.118,1.192,0.749,-56.458,105.103,6.409
-0.130,1.140,0.731,-63.354,119.812,-2.747
-0.062,1.191,0.751,-58.044,124.817,-30.334
-0.038,1.051,0.661,-69.336,137.024,-56.458
-0.015,1.006,0.550,-67.139,134.155,-68.359
0.029,1.118,0.515,-57.495,122.131,-83.740
0.071,1.014,0.499,-63.354,108.276,-98.389
0.075,0.927,0.387,-87.341,86.853,-95.520
0.132,0.955,0.366,-76.843,81.482,-115.662
0.121,0.825,0.244,-89.294,73.914,-124.268
0.148,0.752,0.181,-107.849,40.039,-101.807
0.189,0.665,0.161,-100.037,11.658,-106.201
0.287,0.526,0.214,-84.045,6.470,-112.549
0.312,0.366,0.128,-75.989,10.864,-108.398
0.314,0.328,0.024,-69.763,-4.822,-93.689
0.388,0.230,-0.021,-66.467,-40.222,-89.661
0.472,0.158,0.022,-59.204,-61.707,-74.829
0.541,0.120,0.033,-46.509,-81.726,-67.444
0.575,-0.021,0.088,-34.485,-94.299,-60.242
0.580,-0.043,0.086,-19.653,-97.412,-48.340
0.667,-0.056,0.087,-12.573,-107.544,-40.833
0.696,-0.104,0.173,3.296,-126.709,-31.738
0.665,-0.037,0.252,14.465,-120.972,-12.512
0.824,-0.012,0.322,19.226,-130.432,-2.014
0.797,-0.010,0.416,35.339,-130.920,2.625
0.759,0.080,0.582,43.579,-122.192,8.118
0.912,0.117,0.793,46.875,-110.352,13.916
0.864,-0.066,0.791,39.429,-107.788,17.761
0.717,-0.009,0.813,54.321,-82.520,45.166
0.857,0.260,0.904,81.360,-116.028,77.637
0.790,0.303,1.156,84.778,-109.619,24.597
0.640,0.198,1.069,69.519,-79.712,32.654
0.633,0.290,1.038,52.551,-47.913,63.354
0.623,0.261,1.020,48.279,-32.898,48.950
0.519,0.141,0.981,36.804,-28.015,44.678
0.510,0.383,1.077,42.908,-18.311,71.411
0.461,0.513,0.999,31.677,9.277,65.796
0.476,0.482,1.018,22.339,11.719,43.640
0.485,0.530,0.986,36.072,28.015,46.021
0.451,0.396,0.969,40.710,22.644,36.499
0.453,0.396,0.954,36.560,31.738,28.076
0.458,0.468,0.970,24.048,23.621,29.541
0.444,0.424,0.918,5.188,-3.052,15.076
0.412,0.361,0.875,-6.409,-14.832,6.348
0.419,0.385,0.863,-9.766,-14.893,12.024
0.435,0.337,0.884,-7.996,-19.836,2.380
0.426,0.317,0.845,3.845,-3.662,-1.648
0.413,0.285,0.827,10.864,-10.254,-2.991
0.424,0.248,0.856,4.944,-16.418,2.136
0.420,0.232,0.874,6.165,-13.672,5.249
0.443,0.256,0.922,4.272,-6.348,-1.587
0.442,0.263,0.935,8.850,-9.155,-7.446
0.424,0.232,0.911,10.559,-2.380,-8.606
0.417,0.220,0.885,12.451,4.211,-7.446
0.425,0.216,0.883,10.742,12.939,-2.075
0.419,0.208,0.868,8.972,29.053,5.920
0.436,0.197,0.850,7.263,36.011,14.465
0.421,0.245,0.850,0.000,28.870,17.822
0.460,0.263,0.878,1.770,35.767,7.080
0.509,0.242,0.852,11.536,44.800,-10.559
0.500,0.251,0.836,16.235,31.433,-12.085
0.515,0.190,0.824,15.442,22.095,-7.263
0.529,0.214,0.871,1.892,9.094,-0.244
0.538,0.156,0.846,-2.869,3.784,0.549
0.537,0.195,0.844,1.526,5.615,1.038
0.554,0.171,0.836,7.446,7.019,-1.526
0.521,0.189,0.826,5.432,10.132,4.028
0.495,0.203,0.787,7.507,17.212,2.747
0.536,0.182,0.794,4.639,-3.540,-1.953
0.567,0.207,0.882,-2.014,-11.658,12.695
0.543,0.202,0.851,1.770,2.502,-0.244
0.518,0.197,0.813,6.470,0.366,-3.479
0.529,0.210,0.829,-0.366,-4.578,2.197
0.531,0.212,0.838,-3.235,-6.775,5.493
0.530,0.191,0.823,-2.563,-4.883,3.723
0.526,0.206,0.832,4.395,-7.996,3.479
0.540,0.193,0.842,4.456,-16.052,5.737
0.519,0.172,0.862,2.991,-13.489,3.723

0.493,0.089,0.857,1.404,-1.953,-7.202
0.510,0.089,0.872,2.991,-1.709,-4.089
0.509,0.084,0.868,2.441,-0.427,-3.418
0.504,0.092,0.861,1.526,0.488,-1.953
0.499,0.088,0.854,0.366,-1.282,-1.038
0.505,0.092,0.874,-0.671,-2.625,-0.122
0.508,0.093,0.880,-0.061,-1.282,-0.854
0.499,0.086,0.865,0.793,-0.305,-1.526
0.492,0.099,0.864,0.305,-2.808,0.122
0.491,0.099,0.872,-2.014,-3.113,2.441
0.491,0.108,0.879,-2.625,-0.732,-0.488
0.492,0.087,0.863,0.061,-0.854,-4.517
0.488,0.091,0.853,-0.183,-4.883,-1.404
0.496,0.086,0.847,3.845,-4.150,-4.272
0.490,0.075,0.843,2.502,-5.676,-8.301
0.521,0.046,0.852,-3.479,-9.949,0.061
0.531,0.026,0.851,-5.798,-11.780,5.920
0.552,0.016,0.885,-2.930,-15.442,10.010
0.581,0.005,0.909,-10.071,-14.648,20.630
0.602,-0.040,0.891,-17.334,-15.930,32.532
0.612,-0.069,0.899,-21.606,-21.362,41.504
0.599,-0.027,0.939,-17.822,-14.038,50.903
0.573,0.042,0.967,-9.583,-13.916,52.917
0.541,0.131,0.993,-12.085,-5.981,55.054
0.538,0.162,1.001,-23.376,-0.977,61.462
0.562,0.178,1.058,-31.006,1.587,65.735
0.533,0.214,1.051,-29.358,5.127,71.838
0.496,0.324,1.095,-29.236,6.958,79.041
0.475,0.429,1.116,-41.870,4.272,82.153
0.431,0.473,1.103,-49.316,8.789,76.599
0.414,0.507,1.064,-61.035,23.193,69.946
0.360,0.587,1.017,-64.941,39.246,69.214
0.343,0.637,0.980,-65.369,52.917,59.265
0.341,0.634,0.902,-72.998,70.313,47.668
0.298,0.745,0.869,-78.796,84.534,45.471
0.304,0.871,0.903,-77.637,94.788,31.799
0.289,0.843,0.807,-71.838,82.581,5.615
0.258,0.886,0.742,-76.599,72.693,-7.141
0.260,0.846,0.673,-76.599,66.162,-25.269
0.202,0.776,0.520,-79.956,73.853,-38.086
0.176,0.809,0.412,-80.688,84.167,-43.579
0.221,0.762,0.341,-78.186,88.074,-53.833
0.249,0.701,0.270,-85.815,58.289,-61.523
0.294,0.708,0.258,-81.543,38.025,-65.613
0.350,0.590,0.252,-84.229,20.081,-76.477
0.363,0.574,0.228,-83.557,12.634,-69.458
0.370,0.655,0.185,-80.566,-4.395,-68.298
0.390,0.584,0.131,-78.857,-28.748,-70.862
0.395,0.492,0.114,-76.050,-45.227,-71.838
0.436,0.508,0.097,-69.702,-55.115,-68.665
0.465,0.509,0.114,-61.035,-63.904,-82.153
0.466,0.343,0.166,-57.190,-69.885,-83.496
0.575,0.261,0.178,-53.711,-75.867,-73.303
0.583,0.254,0.232,-26.245,-72.571,-78.491
0.557,0.192,0.262,-18.250,-70.313,-75.989
0.710,0.139,0.241,-21.484,-85.083,-62.439
0.699,0.080,0.300,-15.930,-89.539,-58.716
0.646,-0.018,0.333,-15.381,-90.515,-50.964
0.737,-0.049,0.364,-26.550,-96.313,-31.921
0.722,-0.023,0.448,-5.066,-100.098,-19.714
0.739,0.122,0.591,14.160,-102.417,-15.686
0.814,0.095,0.685,20.142,-103.882,-27.893
0.749,-0.070,0.670,14.221,-97.412,-22.400
0.783,-0.008,0.762,18.066,-94.971,-5.310
0.757,0.109,0.831,39.368,-83.801,-3.967
0.750,-0.015,0.834,33.997,-81.787,-9.827
0.657,0.003,0.892,33.936,-71.838,8.118
0.644,0.111,0.858,51.086,-65.613,12.268
0.689,0.130,0.922,45.471,-69.763,6.897
0.617,0.018,0.966,32.410,-59.998,13.550
0.604,0.037,0.966,42.175,-47.119,16.479
0.623,0.069,1.054,41.016,-64.697,32.410
0.565,0.051,1.097,51.331,-50.598,8.179
0.548,0.003,1.049,51.697,-32.593,21.057
0.570,-0.045,1.024,39.795,-30.212,27.161
0.490,-0.094,0.968,44.189,-30.457,35.522
0.431,-0.040,0.975,52.185,-31.616,44.861
0.427,0.030,1.017,47.058,-26.794,49.438
0.407,-0.037,1.010,36.011,-15.869,55.542
0.405,0.089,1.057,43.030,-5.859,59.875
0.417,0.166,1.068,34.912,10.071,63.049
0.419,0.068,1.021,19.287,3.540,50.049
0.381,0.155,1.046,19.409,5.859,71.045
0.423,0.255,1.054,27.100,10.010,54.138
0.406,0.160,1.027,13.672,-0.427,43.762
0.375,0.243,1.032,1.221,11.475,53.467
0.370,0.252,1.023,3.174,12.756,42.480
0.332,0.204,0.973,-7.935,8.118,26.062
0.372,0.172,1.008,-7.019,8.545,26.184
0.405,0.194,1.050,-0.977,21.362,25.574
0.344,0.149,0.904,-10.559,27.405,19.104
0.333,0.182,0.846,-10.376,18.188,17.639
0.353,0.205,0.833,-1.160,5.798,15.686
0.394,0.184,0.880,1.343,-2.136,10.620
0.392,0.192,0.907,-0.488,4.395,9.644
0.365,0.193,0.885,0.793,1.892,3.662
0.386,0.163,0.877,0.427,-1.709,2.686
0.379,0.155,0.888,-0.244,-0.366,2.380
0.393,0.158,0.916,-1.526,-1.892,2.441
0.404,0.170,0.915,0.488,1.221,0.061
0.417,0.156,0.904,-1.709,-0.732,-0.549
0.409,0.137,0.903,-1.587,-2.075,1.282
0.428,0.135,0.926,-0.427,1.160,0.793
0.441,0.122,0.921,-0.916,5.676,-2.625
0.442,0.095,0.915,-0.610,6.104,-1.892
0.442,0.102,0.912,0.488,3.235,0.671
0.438,0.102,0.915,2.319,2.625,0.916
0.442,0.102,0.919,1.038,3.113,1.343
0.441,0.098,0.914,0.916,6.165,1.831
0.434,0.107,0.891,2.747,4.639,1.099
0.433,0.121,0.887,2.197,2.075,0.793
0.439,0.134,0.905,-0.305,0.854,2.625
0.438,0.131,0.896,0.000,1.221,1.709
0.432,0.120,0.889,-0.488,-0.183,2.991
0.431,0.137,0.913,1.221,-2.075,1.831
0.435,0.131,0.909,1.160,0.793,0.427
0.428,0.138,0.890,2.808,1.892,-2.380
0.428,0.127,0.901,1.831,-1.160,-0.244
0.437,0.131,0.919,0.122,-1.709,-1.038
0.434,0.112,0.915,-0.549,-0.488,-0.977
0.428,0.121,0.906,-0.793,1.892,1.709
0.438,0.122,0.904,-0.427,0.488,0.549
0.433,0.131,0.897,0.549,3.479,0.671
0.433,0.129,0.886,-0.244,3.235,0.549
0.434,0.130,0.894,-0.671,2.380,1.099

0.428,0.140,0.888,-1.343,-5.432,7.080
0.417,0.132,0.882,0.305,-6.104,5.676
0.420,0.130,0.891,-2.319,-7.385,7.507
0.410,0.132,0.878,-1.038,-9.216,10.071
0.391,0.108,0.842,-0.732,-14.954,17.212
0.409,0.083,0.845,-5.737,-19.714,23.743
0.452,0.088,0.899,-6.775,-14.893,27.710
0.452,0.091,0.948,-3.906,-10.803,28.870
0.456,0.085,0.931,-5.798,-13.489,38.513
0.502,0.065,0.956,-15.686,-16.602,49.744
0.534,0.033,1.013,-21.973,-14.709,59.998
0.518,0.081,1.036,-24.780,-6.348,74.463
0.490,0.209,1.028,-25.513,-1.709,78.918
0.469,0.217,1.001,-29.297,-3.784,78.735
0.437,0.284,1.095,-37.903,-5.188,88.013
0.423,0.402,1.199,-44.800,7.812,98.755
0.390,0.562,1.144,-46.875,19.714,89.722
0.327,0.599,1.060,-49.438,23.010,65.430
0.254,0.598,0.988,-57.007,24.292,54.993
0.278,0.629,0.989,-73.608,26.733,60.059
0.282,0.653,0.935,-78.369,46.326,61.401
0.289,0.714,0.805,-73.608,63.049,42.725
0.395,0.679,0.662,-60.181,62.439,18.921
0.417,0.630,0.688,-66.589,52.429,19.287
0.316,0.747,0.893,-67.322,78.186,22.583
0.219,0.919,0.920,-49.927,81.238,-19.531
0.171,0.837,0.817,-59.631,67.505,-26.794
0.222,0.914,0.761,-63.293,58.838,-31.555
0.210,0.966,0.623,-59.570,67.200,-52.063
0.158,0.945,0.462,-72.388,74.890,-63.538
0.227,0.905,0.397,-75.745,80.688,-73.975
0.296,0.870,0.314,-76.538,77.209,-93.506
0.289,0.898,0.206,-71.472,62.927,-96.130
0.285,0.829,0.163,-76.721,40.100,-93.750
0.346,0.791,0.257,-84.412,22.217,-91.064
0.385,0.750,0.315,-87.585,5.432,-91.187
0.401,0.644,0.239,-93.994,-15.137,-96.375
0.394,0.540,0.185,-97.412,-34.973,-85.937
0.408,0.543,0.234,-89.722,-54.810,-77.576
0.407,0.388,0.192,-86.182,-60.547,-85.144
0.366,0.239,0.161,-84.595,-75.745,-79.773
0.441,0.178,0.174,-72.937,-80.688,-64.880
0.511,0.201,0.202,-42.847,-85.266,-54.932
0.527,0.234,0.280,-31.738,-90.210,-50.232
0.584,0.200,0.319,-33.081,-93.933,-46.631
0.659,0.094,0.342,-24.170,-107.666,-54.321
0.597,0.050,0.415,-17.761,-108.459,-40.649
0.680,0.025,0.443,-23.376,-104.980,-20.142
0.703,-0.022,0.520,-12.573,-101.379,-12.512
0.669,0.042,0.607,6.104,-90.576,-7.874
0.703,0.082,0.654,2.380,-86.487,3.418
0.728,0.081,0.755,11.475,-76.172,11.536
0.682,0.084,0.727,21.057,-65.125,11.780
0.677,0.118,0.783,27.344,-58.350,16.174
0.676,0.150,0.794,47.729,-44.983,13.977
0.623,0.202,0.698,55.420,-46.387,16.602
0.655,0.288,0.775,52.002,-70.251,8.240
0.632,0.131,0.894,45.227,-68.237,13.794
0.652,-0.019,0.940,38.391,-52.917,26.306
0.627,0.113,0.959,63.477,-38.269,31.738
0.559,0.149,0.960,64.087,-33.813,19.836
0.550,0.047,0.924,46.021,-31.006,26.367
0.599,0.100,1.012,38.330,-41.992,68.054
0.462,0.171,1.007,69.092,-41.931,29.114
0.497,0.229,1.014,60.730,-34.058,39.673
0.528,0.277,1.146,51.392,-31.189,42.725
0.514,0.224,1.146,59.204,-15.808,34.973
0.470,0.077,1.008,47.424,-12.512,23.193
0.389,0.046,1.000,28.625,-6.775,42.419
0.422,0.097,1.045,42.664,-6.104,49.011
0.464,0.117,1.060,47.180,-2.502,44.189
0.416,0.156,1.054,28.564,11.169,51.697
0.460,0.240,1.115,34.241,32.776,58.777
0.485,0.237,1.080,41.748,38.513,43.457
0.469,0.311,1.059,30.334,67.871,54.504
0.455,0.341,1.004,22.522,41.809,40.771
0.436,0.249,0.944,11.841,25.940,19.165
0.458,0.173,0.950,3.906,31.372,22.949
0.445,0.097,0.920,5.066,46.021,33.813
0.419,0.155,0.857,4.883,36.682,30.579
0.459,0.137,0.870,0.854,28.809,25.635
0.444,0.160,0.825,5.127,28.198,27.710
0.446,0.203,0.790,8.179,21.606,21.240
0.489,0.243,0.812,6.104,18.066,14.587
0.469,0.232,0.773,-1.770,9.827,7.935
