aX,aY,aZ,gX,gY,gZ
0.833,-0.174,0.738,-58.960,-14.221,34.851
0.801,-0.095,0.739,-67.017,-10.132,30.396
0.749,-0.026,0.691,-75.378,-13.672,28.809
0.685,0.022,0.625,-77.332,4.089,17.212
0.654,0.062,0.598,-66.223,-0.183,14.587
0.663,0.048,0.593,-58.716,2.991,14.221
0.603,0.078,0.597,-51.025,19.043,9.888
0.595,0.110,0.579,-41.321,23.193,11.597
0.619,0.065,0.548,-40.283,26.917,14.221
0.593,0.011,0.572,-39.795,24.780,16.479
0.594,0.043,0.453,-42.175,41.382,11.292
0.554,0.114,0.402,-36.194,38.269,11.536
0.565,0.127,0.452,-22.339,29.724,2.930
0.598,0.148,0.383,-15.442,30.396,-2.502
0.557,0.186,0.345,-10.071,21.179,-3.662
0.549,0.162,0.377,-3.540,4.700,-11.780
0.616,0.140,0.402,0.793,-5.859,-24.292
0.632,0.123,0.385,8.118,-10.376,-23.437
0.636,0.088,0.399,14.282,-19.836,-20.752
0.659,0.095,0.434,12.878,-33.386,-23.743
0.641,0.042,0.430,14.709,-44.006,-24.170
0.608,0.029,0.409,21.729,-45.105,-19.897
0.619,-0.009,0.431,30.029,-55.969,-21.362
0.737,-0.157,0.558,39.978,-63.721,-11.169
0.738,-0.119,0.616,32.349,-47.363,26.123
0.569,-0.006,0.510,14.587,-42.786,32.532
0.471,0.038,0.442,19.714,-64.270,17.456
0.443,0.058,0.569,41.687,-73.669,-11.902
0.608,0.043,0.659,62.988,-62.195,-21.484
0.538,0.087,0.651,70.496,-43.518,-3.723
0.411,0.022,0.841,72.754,-64.270,-30.701
0.608,-0.094,0.894,67.993,-55.969,-36.682
0.529,-0.085,0.773,62.561,-45.044,-11.536
0.437,-0.185,0.944,61.401,-68.848,-35.706
0.508,-0.264,0.993,68.237,-50.293,-33.142
0.531,-0.214,0.739,62.439,-22.400,-24.658
0.452,-0.253,0.755,65.247,-54.749,-19.714
0.476,-0.463,0.895,74.951,-106.079,-26.367
0.394,-0.527,1.052,84.900,-191.711,-3.296
0.390,-0.600,1.240,68.176,-45.471,-5.859
0.328,-0.512,1.193,51.514,54.260,-12.024
0.365,-0.464,1.182,38.635,-20.752,-23.132
0.272,-0.435,1.212,52.612,-172.363,11.536
0.273,-0.492,0.960,46.936,-210.510,-23.132
-0.120,-0.578,0.984,54.993,-172.058,-31.555
-0.160,-0.630,1.188,31.616,-74.097,-23.926
-0.171,-0.595,1.114,16.235,-44.495,-19.653
-0.164,-0.513,1.009,22.949,-2.197,-7.874
-0.194,-0.502,0.977,28.381,10.498,-5.127
-0.162,-0.600,1.137,26.306,13.123,-7.751
-0.083,-0.611,1.148,0.183,30.518,-8.606
0.039,-0.650,1.143,-14.587,25.513,-7.751
0.003,-0.687,1.209,-16.968,39.246,13.550
-0.081,-0.653,1.281,-26.245,65.857,28.503
-0.162,-0.608,1.293,-48.584,100.098,32.898
0.110,-0.567,1.211,-84.290,201.111,41.382
0.329,-0.521,1.076,-83.801,186.768,38.696
0.373,-0.528,0.955,-74.097,128.845,33.569
0.375,-0.458,0.884,-75.867,119.751,34.485
0.473,-0.414,0.770,-73.486,97.229,55.420
0.461,-0.391,0.732,-65.552,85.144,64.941
0.506,-0.344,0.709,-67.749,86.792,70.190
0.533,-0.269,0.607,-62.866,69.092,80.139
0.514,-0.217,0.632,-43.091,57.861,77.942
0.519,-0.150,0.651,-41.809,64.514,70.557
0.484,-0.062,0.578,-50.964,68.542,67.139
0.484,-0.016,0.536,-53.528,60.181,54.077
0.527,0.032,0.525,-40.588,59.509,42.236
0.559,0.049,0.513,-20.203,63.049,37.781
0.571,0.051,0.526,-18.555,69.519,32.837
0.568,0.094,0.413,-18.494,62.744,26.489
0.588,0.090,0.411,-3.601,58.716,16.602
0.598,0.121,0.427,11.230,63.110,6.775
0.606,0.114,0.457,17.578,59.326,1.709
0.647,0.095,0.510,28.442,60.059,-3.662
0.631,0.135,0.474,34.912,74.646,-2.991
0.641,0.160,0.349,33.447,78.613,-11.902
0.676,0.159,0.310,29.724,64.270,-22.644
0.761,0.117,0.389,33.203,58.228,-32.471
0.890,0.063,0.517,18.799,79.163,-34.485
0.990,0.034,0.431,2.136,79.651,-34.851
1.009,0.052,0.260,4.089,65.796,-32.898
1.087,0.021,0.252,8.850,45.837,-42.236
1.132,0.038,0.193,7.751,30.212,-31.372
0.997,0.086,0.112,1.709,-9.277,-37.659
1.087,0.010,0.118,12.878,2.380,-50.720
1.177,-0.189,0.235,33.081,-5.432,-45.776
1.224,-0.278,0.308,40.466,-1.648,-25.757
1.159,-0.288,0.371,24.780,5.371,-15.503
1.075,-0.249,0.389,-2.563,-1.282,-6.042

0.891,-0.261,0.441,7.629,-10.437,-7.324
0.864,-0.248,0.441,4.822,-10.559,-9.766
0.868,-0.259,0.456,3.662,-10.010,-10.559
0.866,-0.265,0.446,5.188,-7.019,-8.484
0.849,-0.271,0.451,5.188,-8.362,-8.545
0.855,-0.282,0.470,3.418,-6.348,-5.798
0.835,-0.262,0.451,4.761,-4.395,-3.357
0.832,-0.265,0.437,4.700,-6.287,-4.944
0.834,-0.270,0.454,5.615,-6.531,-6.592
0.839,-0.271,0.441,5.554,-8.118,-6.592
0.846,-0.293,0.445,6.470,-10.132,-6.775
0.840,-0.305,0.490,9.155,-9.338,-6.775
0.828,-0.288,0.476,5.249,-6.287,-5.005
0.821,-0.291,0.466,4.517,-7.080,-5.554
0.826,-0.298,0.481,6.165,-6.226,-7.263
0.848,-0.318,0.506,3.967,-4.639,-7.019
0.871,-0.342,0.506,2.380,0.488,-5.920
0.905,-0.360,0.514,0.854,5.920,-3.540
0.932,-0.385,0.541,-2.686,11.353,2.441
1.004,-0.428,0.579,-12.146,21.973,10.132
0.992,-0.350,0.468,-20.020,33.752,24.231
1.030,-0.323,0.444,-20.142,17.151,23.621
1.023,-0.330,0.581,-12.756,2.808,33.997
1.042,-0.322,0.606,-20.264,4.028,45.837
1.011,-0.265,0.565,-31.555,6.653,59.570
1.032,-0.179,0.450,-34.973,0.610,63.721
1.057,-0.150,0.455,-28.625,-17.273,64.575
1.067,-0.157,0.516,-25.818,-23.865,73.303
1.029,-0.133,0.603,-36.072,-24.658,80.688
1.035,-0.114,0.534,-48.340,-24.658,84.290
1.013,-0.079,0.518,-52.551,-25.879,90.332
0.959,0.003,0.451,-52.246,-23.315,96.863
0.870,0.072,0.457,-52.246,-31.189,96.924
0.801,0.135,0.520,-50.964,-28.564,93.994
0.734,0.194,0.555,-50.842,-15.320,95.032
0.681,0.244,0.477,-49.988,11.475,97.412
0.690,0.261,0.378,-44.128,20.325,89.233
0.667,0.287,0.403,-40.222,20.203,85.022
0.617,0.371,0.401,-36.926,29.968,81.909
0.559,0.442,0.428,-39.978,33.264,75.195
0.543,0.463,0.369,-35.156,40.283,69.580
0.490,0.536,0.268,-20.386,44.189,64.941
0.415,0.588,0.273,-11.108,29.358,52.124
0.394,0.583,0.299,-7.446,12.756,30.518
0.374,0.588,0.269,-2.625,7.568,14.465
0.364,0.573,0.230,5.310,2.686,-0.793
0.360,0.556,0.257,11.230,1.160,-16.357
0.400,0.535,0.278,11.597,-5.737,-33.264
0.429,0.515,0.312,12.817,-5.920,-43.335
0.483,0.480,0.359,17.029,2.075,-57.129
0.491,0.490,0.273,26.917,23.499,-65.857
0.475,0.430,0.348,34.241,24.902,-80.383
0.548,0.362,0.396,31.616,34.241,-98.694
0.617,0.349,0.278,35.889,58.044,-98.694
0.627,0.294,0.219,36.194,49.683,-112.671
0.747,0.140,0.246,35.156,45.898,-121.704
0.832,0.054,0.268,34.119,55.969,-119.629
0.767,0.052,0.162,30.579,63.416,-119.446
0.904,-0.005,0.152,21.790,38.879,-143.433
1.021,-0.174,0.393,21.484,43.945,-138.977
0.948,-0.147,0.223,11.108,64.514,-119.385
0.993,-0.184,0.020,-2.991,27.405,-126.709
1.122,-0.301,0.069,31.372,-64.880,-110.168
1.003,-0.402,0.264,27.222,11.414,-120.422
1.085,-0.451,0.180,23.193,57.373,-120.911
1.247,-0.577,0.214,7.446,24.841,-107.117
1.111,-0.552,0.195,1.099,-21.301,-97.961
1.113,-0.534,0.208,-8.484,-73.608,-78.430
1.082,-0.582,0.304,-12.451,-71.411,-75.317
1.088,-0.559,0.276,-3.174,-31.006,-64.880
1.121,-0.582,0.296,2.930,-16.235,-51.208
1.051,-0.577,0.322,4.272,-12.451,-37.170
0.946,-0.709,0.269,3.845,-16.846,-27.710
0.943,-0.783,0.261,5.920,-6.531,-22.583
0.876,-0.730,0.203,2.808,-0.671,-2.563
0.852,-0.672,0.248,4.578,-11.597,4.333
0.834,-0.644,0.332,11.536,-14.038,9.216
0.920,-0.687,0.392,12.268,-1.526,14.893
0.925,-0.689,0.369,9.338,18.799,29.480
0.921,-0.674,0.344,0.244,25.696,37.415
0.914,-0.644,0.272,-4.761,39.124,41.382
0.962,-0.614,0.226,-4.028,48.462,46.448
0.976,-0.601,0.171,0.488,43.701,62.134
0.958,-0.566,0.146,-4.333,5.676,66.956
0.952,-0.515,0.212,-13.123,-19.287,81.665
0.913,-0.481,0.191,-20.630,-12.390,84.839
0.886,-0.402,0.126,-13.733,-9.705,88.928
0.885,-0.366,0.138,-6.165,-19.714,97.046
0.837,-0.284,0.214,-12.207,-10.742,82.825
0.893,-0.251,0.179,-11.353,-6.714,84.229
0.891,-0.217,0.168,-5.615,-7.446,86.548
0.832,-0.133,0.239,-7.690,-13.794,79.102
0.843,-0.069,0.255,-20.752,-18.005,68.176
0.866,-0.044,0.241,-17.151,-20.020,70.068
0.821,0.008,0.234,-10.681,-20.691,66.467
0.769,0.066,0.288,-13.733,-22.644,47.058
0.784,0.084,0.269,-15.625,-21.179,37.354
0.767,0.133,0.242,-10.742,-14.221,31.860
0.730,0.168,0.255,-5.554,-9.583,18.433
0.767,0.168,0.253,1.465,-3.906,4.089
0.824,0.132,0.316,8.606,3.784,-2.197
0.858,0.115,0.351,11.230,9.033,-4.333
0.894,0.109,0.363,8.728,12.451,-11.353
0.936,0.098,0.343,4.150,13.306,-13.916
0.991,0.059,0.335,2.014,6.775,-13.550
0.986,0.061,0.318,-0.732,5.005,-9.216
0.967,0.069,0.283,-2.686,1.709,-8.118
0.981,0.050,0.274,0.427,-0.183,-9.583
1.000,0.035,0.288,1.770,1.221,-9.583
0.979,0.043,0.282,0.793,1.648,-5.493
0.981,0.019,0.279,1.587,-1.160,-5.310
0.982,0.006,0.293,1.709,-0.305,-5.310
0.958,0.032,0.284,1.953,4.333,-2.502
0.939,0.040,0.290,1.099,-0.488,-2.563
0.943,0.025,0.289,-1.709,3.540,-4.700
0.959,0.010,0.283,-2.075,-0.732,-5.066
0.959,0.007,0.289,-0.183,-3.174,-2.991
0.953,0.034,0.298,0.061,-3.174,-2.869
0.952,0.025,0.315,-0.488,-7.019,-4.395
0.961,0.016,0.307,-1.404,-2.075,-4.944
0.982,-0.002,0.296,1.221,-0.671,-1.709
0.970,0.003,0.303,0.610,0.244,-2.197
0.975,-0.003,0.305,0.610,2.502,-0.916
0.955,0.020,0.294,0.366,1.221,-0.671
0.954,0.020,0.295,0.366,0.305,-0.488

0.941,-0.011,0.284,0.061,0.061,0.000
0.930,-0.002,0.293,0.488,-0.854,-1.648
0.937,-0.011,0.284,1.831,-1.465,-2.808
0.949,-0.028,0.294,2.747,-1.831,-2.991
0.946,-0.022,0.307,1.465,-1.587,-2.747
0.943,-0.017,0.298,1.160,-2.014,-2.991
0.941,-0.023,0.297,2.014,-1.526,-3.113
0.941,-0.021,0.303,1.648,3.906,-4.578
0.954,-0.029,0.309,2.014,6.531,-5.615
0.967,-0.010,0.299,0.549,4.272,-5.188
1.018,-0.005,0.268,0.977,1.587,-5.554
1.096,-0.010,0.288,3.296,-3.967,-5.066
1.188,-0.052,0.365,5.188,-6.836,-1.221
1.279,-0.112,0.439,1.892,-6.592,6.714
1.337,-0.123,0.368,-9.155,-19.226,22.827
1.368,-0.130,0.371,-14.771,-44.556,39.978
1.337,-0.118,0.568,-24.292,-65.125,51.086
1.247,-0.046,0.572,-38.513,-59.509,74.036
1.099,0.073,0.502,-46.326,-56.458,92.163
0.931,0.226,0.547,-47.852,-51.208,94.727
0.896,0.222,0.583,-55.115,-46.875,87.158
0.952,0.128,0.581,-55.237,-39.673,86.487
0.846,0.203,0.457,-52.002,-13.977,98.083
0.735,0.301,0.382,-49.072,-3.235,99.915
0.655,0.316,0.470,-50.354,2.075,91.064
0.621,0.305,0.432,-54.321,22.644,91.431
0.509,0.381,0.284,-45.776,55.908,91.003
0.449,0.395,0.205,-36.011,67.566,82.886
0.395,0.455,0.108,-22.217,70.740,63.904
0.376,0.488,0.132,-18.616,58.105,46.448
0.347,0.527,0.114,-16.052,35.156,33.936
0.341,0.570,0.086,-12.146,8.118,16.968
0.347,0.600,0.131,-5.188,-11.230,-2.136
0.380,0.607,0.161,6.042,-8.057,-14.282
0.389,0.615,0.193,12.329,-3.479,-25.024
0.411,0.627,0.244,10.681,-4.883,-38.330
0.446,0.620,0.207,15.076,-5.981,-50.842
0.450,0.510,0.278,22.827,-6.104,-66.162
0.457,0.433,0.254,30.884,12.573,-77.698
0.407,0.346,0.060,42.664,17.029,-87.402
0.440,0.161,0.124,37.354,-2.563,-115.906
0.763,0.143,0.209,34.363,12.207,-143.616
0.890,0.204,0.205,42.786,53.772,-105.530
0.815,0.159,0.452,35.461,44.189,-105.347
0.936,0.240,0.389,36.133,57.068,-112.305
0.870,0.262,0.210,24.292,71.838,-107.178
0.980,0.049,0.334,22.888,39.429,-123.413
0.996,-0.038,0.182,30.457,41.748,-122.009
0.927,-0.071,0.045,30.640,52.551,-122.314
1.100,-0.300,0.173,23.743,23.132,-133.179
0.869,-0.374,0.102,30.945,-75.317,-113.403
0.962,-0.259,-0.167,18.066,87.341,-130.005
1.041,-0.431,-0.130,24.780,34.485,-136.597
1.110,-0.604,0.127,43.579,12.329,-128.540
1.080,-0.703,0.090,46.265,-17.944,-123.840
1.237,-0.751,0.237,31.677,-31.860,-117.004
1.019,-0.754,0.195,15.198,-125.549,-84.229
1.058,-0.763,0.187,-16.357,-63.965,-76.172
1.019,-0.734,0.306,-19.226,-58.350,-50.964
1.031,-0.665,0.381,-0.793,-24.658,-39.978
1.000,-0.656,0.296,15.991,-2.625,-30.762
0.974,-0.739,0.278,14.526,-6.531,-22.034
0.889,-0.771,0.258,2.991,-11.841,-9.399
0.766,-0.687,0.245,-0.122,-5.676,0.427
0.776,-0.708,0.260,2.747,-9.949,1.099
0.778,-0.703,0.248,1.831,-3.235,8.545
0.836,-0.719,0.297,-0.061,-5.493,9.705
0.889,-0.747,0.385,0.854,7.629,17.639
0.927,-0.760,0.377,-2.014,28.992,27.771
0.958,-0.725,0.280,-11.902,53.345,39.551
0.978,-0.687,0.187,-17.700,55.481,50.171
1.006,-0.678,0.151,-21.790,43.457,60.364
1.023,-0.665,0.146,-25.330,4.883,65.735
0.993,-0.625,0.150,-22.217,-41.382,82.092
0.976,-0.626,0.199,-23.437,-12.695,79.285
0.941,-0.543,0.203,-23.499,-8.789,96.558
0.891,-0.481,0.161,-28.625,-17.517,98.816
0.871,-0.406,0.157,-27.283,-16.296,101.807
0.850,-0.350,0.179,-25.574,-22.949,99.304
0.844,-0.281,0.203,-24.170,-20.691,102.783
0.772,-0.189,0.223,-25.146,-22.644,95.337
0.785,-0.140,0.247,-23.376,-24.597,83.557
0.792,-0.086,0.290,-23.315,-20.569,81.299
0.780,-0.037,0.331,-24.231,-14.221,84.839
0.752,0.026,0.324,-27.466,-11.230,78.918
0.767,0.072,0.301,-30.884,-12.268,69.580
0.761,0.109,0.290,-28.442,-6.714,66.528
0.662,0.209,0.280,-24.902,1.526,60.669
0.652,0.284,0.269,-29.846,4.456,33.508
0.666,0.294,0.273,-24.414,7.324,15.198
0.678,0.308,0.232,-8.057,18.250,1.892
0.697,0.280,0.205,2.747,20.264,-12.268
0.758,0.237,0.222,5.981,11.230,-25.940
0.799,0.185,0.236,11.841,8.362,-34.180
0.865,0.115,0.307,16.968,6.653,-41.443
0.865,0.097,0.314,14.526,9.033,-41.077
0.889,0.061,0.207,10.498,6.775,-41.565
0.953,0.004,0.224,15.442,-1.465,-46.631
1.011,-0.045,0.322,20.203,0.000,-46.814
1.024,-0.042,0.334,14.343,12.207,-38.330
1.045,-0.046,0.308,6.042,11.841,-34.424
1.068,-0.081,0.303,8.606,8.911,-31.128
1.060,-0.102,0.319,2.869,-10.925,-20.752
1.086,-0.080,0.269,-0.671,29.602,-20.508
1.081,-0.078,0.256,2.075,24.902,-10.803
1.090,-0.101,0.279,-1.038,21.667,-4.822
1.086,-0.100,0.249,-3.845,29.236,-1.709
1.064,-0.084,0.219,-5.188,12.573,4.150
1.019,-0.059,0.190,-3.784,-6.897,8.972
0.977,-0.051,0.223,-4.089,-9.766,9.399
0.970,-0.051,0.214,-5.310,-9.399,7.935
0.950,-0.050,0.215,-3.906,-2.136,7.263
0.940,-0.040,0.214,-3.052,3.113,6.592
0.929,-0.027,0.218,-2.991,-0.366,5.920
0.936,-0.018,0.219,-1.526,4.089,2.747
0.955,-0.023,0.219,-0.488,-1.099,1.648
0.967,-0.025,0.200,-0.488,3.601,-0.183
0.976,-0.031,0.196,1.526,3.662,-0.793
0.967,-0.027,0.217,1.831,1.343,-0.366
0.975,-0.030,0.227,1.465,0.549,-1.526
0.983,-0.049,0.215,1.465,-2.136,-1.099
0.973,-0.045,0.215,2.380,-1.343,-0.061
0.976,-0.046,0.223,2.014,-2.258,0.305
0.962,-0.034,0.233,1.587,-3.174,0.854
0.967,-0.031,0.224,0.549,2.502,-1.648

0.958,-0.046,0.216,0.916,-0.916,-0.366
0.950,-0.046,0.221,2.075,-2.563,-1.587
0.958,-0.058,0.229,2.197,-3.601,-2.441
0.960,-0.058,0.239,2.136,-1.892,-1.831
0.960,-0.051,0.244,1.404,-2.014,-2.869
0.975,-0.064,0.244,1.038,-0.549,-3.357
0.988,-0.084,0.244,0.854,0.366,-1.648
0.998,-0.088,0.257,0.061,1.404,-0.610
1.007,-0.087,0.280,-2.930,4.211,-0.122
1.016,-0.075,0.245,-5.371,0.977,2.686
0.988,-0.052,0.202,-4.578,-5.188,4.211
1.006,-0.042,0.174,-3.418,-9.827,1.465
1.050,-0.031,0.154,1.953,-12.085,1.892
1.131,-0.029,0.215,7.935,-12.756,3.174
1.255,-0.056,0.320,11.353,-12.512,5.371
1.302,-0.063,0.380,7.568,-17.456,17.334
1.322,-0.067,0.451,-0.244,-28.870,27.588
1.275,-0.034,0.442,-10.559,-35.767,41.870
1.235,-0.041,0.398,-19.653,-44.556,52.612
1.191,-0.018,0.453,-21.301,-47.791,58.472
1.134,0.018,0.465,-24.963,-37.964,65.247
1.070,0.073,0.468,-26.489,-27.344,68.726
0.962,0.115,0.406,-25.024,-15.930,73.730
0.908,0.099,0.374,-22.095,-12.085,70.435
0.839,0.131,0.323,-20.752,-1.282,73.120
0.778,0.132,0.308,-21.118,3.662,72.388
0.692,0.144,0.292,-25.757,15.320,73.181
0.602,0.203,0.289,-42.053,23.254,67.932
0.576,0.227,0.222,-60.730,19.531,64.331
0.500,0.294,0.138,-63.416,16.846,59.998
0.462,0.360,0.131,-51.819,7.996,45.593
0.456,0.394,0.133,-29.724,9.888,29.541
0.471,0.434,0.145,-13.733,3.662,15.686
0.455,0.443,0.170,-4.272,-7.690,3.235
0.476,0.457,0.190,4.028,-13.977,-12.878
0.502,0.460,0.217,11.108,-12.207,-23.865
0.524,0.464,0.190,18.250,-11.780,-37.231
0.564,0.416,0.160,26.367,-16.602,-51.270
0.614,0.358,0.186,39.856,-15.869,-65.491
0.721,0.344,0.221,48.279,-6.714,-72.205
0.786,0.316,0.222,52.979,-6.653,-77.454
0.852,0.173,0.314,55.542,-14.526,-80.200
0.868,0.133,0.333,60.608,-5.798,-74.463
0.752,0.101,0.350,50.354,-8.179,-70.251
0.777,0.067,0.396,49.377,-10.254,-85.144
0.743,0.051,0.396,52.368,0.427,-89.905
0.745,-0.047,0.438,46.997,9.460,-92.224
0.786,-0.116,0.496,52.490,16.907,-94.910
0.762,-0.010,0.224,49.500,53.589,-89.844
0.762,-0.161,0.334,33.508,14.893,-104.431
0.939,-0.364,0.437,43.823,15.076,-114.502
0.971,-0.270,0.235,52.551,64.636,-101.746
1.153,-0.417,0.363,38.757,-0.854,-103.577
0.989,-0.651,0.460,32.043,-29.602,-87.891
1.027,-0.443,0.062,27.832,104.370,-79.773
1.016,-0.531,0.034,10.254,42.358,-77.393
1.039,-0.611,0.233,25.513,13.000,-79.590
0.946,-0.554,0.256,29.236,46.448,-70.496
1.050,-0.652,0.192,12.695,21.179,-79.651
1.081,-0.760,0.144,18.677,-1.770,-68.604
1.042,-0.831,0.228,29.297,-80.261,-49.194
1.032,-0.851,0.386,14.954,-41.687,-37.659
0.995,-0.791,0.315,5.554,-12.878,-15.930
0.956,-0.724,0.253,-0.977,-3.784,-3.235
0.993,-0.768,0.317,-0.366,-4.211,1.892
1.015,-0.791,0.324,-4.333,19.348,15.442
1.031,-0.796,0.262,-21.545,38.391,32.166
1.122,-0.823,0.241,-24.170,34.302,43.152
1.199,-0.808,0.328,-21.667,-14.099,59.143
1.125,-0.782,0.321,-35.461,-24.109,72.815
1.080,-0.712,0.220,-37.292,-20.752,91.797
1.032,-0.657,0.232,-35.034,-26.733,103.577
1.002,-0.609,0.256,-34.607,-27.222,111.206
0.974,-0.529,0.287,-35.278,-21.606,122.681
0.925,-0.436,0.286,-44.434,-21.729,134.766
0.856,-0.332,0.316,-50.903,-23.132,132.812
0.797,-0.225,0.287,-54.138,-16.907,134.460
0.760,-0.158,0.253,-53.406,-21.057,131.226
0.772,-0.092,0.245,-49.072,-18.738,130.127
0.716,-0.011,0.286,-47.241,-16.296,124.146
0.709,0.077,0.285,-52.185,1.221,117.676
0.663,0.164,0.242,-47.729,15.259,115.234
0.584,0.257,0.227,-38.513,12.756,100.281
0.591,0.314,0.282,-36.194,16.541,82.031
0.564,0.381,0.246,-32.959,25.513,75.684
0.535,0.438,0.216,-28.687,30.640,59.204
0.526,0.474,0.213,-20.508,25.269,38.025
0.544,0.461,0.293,-10.498,12.085,21.545
0.521,0.497,0.259,-6.958,12.390,11.536
0.513,0.511,0.203,-5.676,1.831,-4.395
0.559,0.468,0.215,2.258,-2.869,-25.574
0.602,0.425,0.157,9.277,1.831,-38.330
0.706,0.353,0.157,15.015,-5.920,-53.467
0.813,0.262,0.213,25.452,-3.113,-61.462
0.825,0.194,0.224,34.180,14.526,-60.730
0.822,0.234,0.137,33.447,23.010,-60.181
0.790,0.214,0.139,26.550,6.348,-62.744
0.786,0.183,0.221,26.611,-10.132,-70.740
0.855,0.180,0.287,29.358,-1.831,-82.581
0.838,0.130,0.267,26.184,1.770,-75.256
0.843,0.099,0.299,27.893,7.629,-82.764
0.878,0.035,0.311,28.442,15.442,-91.187
0.937,0.018,0.247,29.785,19.958,-91.553
0.956,-0.102,0.327,37.903,22.095,-91.980
1.053,-0.225,0.353,37.476,35.400,-85.144
1.087,-0.267,0.216,27.405,52.734,-65.857
1.074,-0.300,0.126,9.888,27.588,-55.725
1.110,-0.299,0.167,18.677,-33.203,-49.500
1.055,-0.329,0.253,3.235,35.828,-51.453
1.121,-0.309,0.164,7.324,42.358,-38.757
1.126,-0.297,0.147,13.733,37.781,-30.518
1.131,-0.287,0.097,8.301,34.119,-28.870
1.150,-0.313,0.070,4.211,24.719,-24.963
1.122,-0.308,0.072,4.089,7.874,-20.691
1.118,-0.323,0.059,5.249,-10.437,-18.250
1.108,-0.362,0.126,8.667,-22.034,-10.376
1.074,-0.372,0.203,8.362,-20.752,-6.592
1.042,-0.359,0.195,1.404,-13.611,0.183
1.010,-0.365,0.168,-8.606,-14.099,9.705
0.969,-0.353,0.187,-14.709,-15.198,17.456
0.913,-0.315,0.186,-19.653,-8.850,19.287
0.917,-0.296,0.179,-22.583,-4.944,15.808
0.922,-0.288,0.183,-19.287,1.221,16.846
0.945,-0.293,0.160,-14.465,3.357,18.799
0.898,-0.267,0.182,-14.404,-5.005,20.203

0.943,-0.252,0.186,-0.549,1.709,-0.244
0.936,-0.244,0.178,0.244,1.648,-0.183
0.937,-0.253,0.184,0.122,0.671,-1.465
0.946,-0.256,0.180,-0.305,1.221,-1.404
0.935,-0.243,0.171,-0.610,0.549,-1.587
0.938,-0.260,0.170,0.427,-0.610,-2.258
0.958,-0.274,0.188,1.099,-0.916,-3.174
0.940,-0.249,0.191,0.244,0.061,-1.343
0.930,-0.246,0.174,0.366,-1.099,-1.343
0.939,-0.268,0.188,1.648,-1.770,-3.540
0.942,-0.265,0.195,0.366,0.671,-1.953
0.932,-0.257,0.173,-0.244,-0.488,-2.686
0.928,-0.253,0.175,1.770,-1.282,-3.906
0.934,-0.253,0.187,1.953,-1.404,-5.615
0.951,-0.271,0.185,1.648,-1.343,-5.554
0.973,-0.277,0.177,1.465,-1.526,-3.723
1.009,-0.281,0.174,1.587,-1.892,-2.441
1.044,-0.281,0.175,0.671,-5.005,0.061
1.140,-0.318,0.234,0.488,-10.620,1.648
1.254,-0.354,0.355,-1.953,-4.211,13.611
1.318,-0.329,0.309,-11.597,-2.747,25.818
1.375,-0.349,0.292,-16.052,-22.644,38.452
1.396,-0.351,0.358,-15.442,-32.227,49.133
1.352,-0.312,0.347,-19.165,-39.612,69.275
1.264,-0.266,0.331,-22.522,-45.532,88.562
1.166,-0.266,0.348,-25.757,-47.668,95.947
1.111,-0.259,0.320,-34.912,-42.908,104.736
0.955,-0.129,0.270,-47.607,-36.438,119.995
0.837,0.004,0.277,-57.312,-42.664,121.826
0.740,0.104,0.367,-51.575,-44.312,113.770
0.665,0.167,0.369,-52.368,-24.353,107.910
0.597,0.216,0.345,-51.880,0.610,97.534
0.547,0.236,0.264,-52.490,13.000,86.731
0.503,0.266,0.186,-44.617,22.888,75.623
0.448,0.323,0.157,-32.593,39.124,60.364
0.426,0.383,0.103,-28.259,43.457,40.039
0.439,0.407,0.116,-19.958,30.579,17.883
0.462,0.410,0.120,-6.226,25.513,0.427
0.467,0.422,0.123,1.953,5.249,-10.925
0.503,0.421,0.153,7.690,-12.451,-20.752
0.514,0.431,0.166,13.245,-16.907,-33.691
0.573,0.389,0.217,23.682,-20.264,-50.659
0.662,0.319,0.259,30.762,-13.977,-59.387
0.648,0.300,0.212,35.461,2.197,-60.364
0.666,0.253,0.153,36.865,-7.751,-75.562
0.708,0.153,0.322,39.001,-9.277,-84.839
0.768,0.233,0.200,37.964,14.709,-82.214
0.746,0.139,0.282,37.720,-13.184,-93.018
0.791,-0.002,0.456,45.837,-10.925,-103.577
0.849,0.054,0.269,53.101,8.484,-96.741
0.853,0.004,0.248,36.011,12.573,-101.013
0.908,-0.185,0.469,45.288,2.991,-113.281
0.871,-0.108,0.248,56.274,54.749,-106.934
0.906,-0.118,0.169,43.518,47.852,-115.234
0.776,-0.449,0.404,44.678,-74.280,-124.451
0.919,-0.441,0.200,39.001,86.121,-126.343
0.807,-0.421,0.005,35.522,80.383,-115.173
0.956,-0.588,0.226,19.287,43.884,-124.146
1.158,-0.672,0.248,32.227,50.293,-115.784
1.149,-0.791,0.223,30.334,26.733,-118.652
1.306,-0.907,0.234,18.433,-9.155,-90.454
1.275,-1.000,0.258,4.700,-50.171,-67.932
1.294,-0.972,0.186,-5.066,-4.822,-42.114
1.262,-0.991,0.224,-3.601,-5.432,-18.738
1.287,-1.031,0.247,-4.395,20.508,11.230
1.280,-0.981,0.224,-14.099,40.344,42.114
1.244,-0.934,0.257,-29.846,20.630,65.186
1.228,-0.906,0.293,-21.179,-48.340,94.177
1.119,-0.877,0.240,-34.180,-16.846,107.178
