aX,aY,aZ,gX,gY,gZ
0.503,-0.327,0.519,25.085,-31.128,-71.960
0.521,-0.469,0.633,46.509,-28.015,-93.018
0.554,-0.563,0.697,17.273,-31.311,-76.355
0.477,-0.557,0.632,4.517,-45.349,-84.167
0.496,-0.590,0.686,11.719,-36.560,-85.144
0.481,-0.569,0.657,3.723,-8.606,-60.547
0.375,-0.511,0.613,4.150,2.136,-53.528
0.277,-0.424,0.589,4.700,-17.273,-60.425
0.217,-0.482,0.690,2.625,-50.415,-86.975
0.288,-0.598,0.796,11.230,-37.048,-80.811
0.383,-0.668,0.789,16.541,-8.240,-59.021
0.341,-0.602,0.813,17.334,9.094,-36.194
0.288,-0.534,0.793,5.920,6.287,-27.771
0.304,-0.567,0.790,1.465,-15.442,-36.011
0.347,-0.629,0.856,12.207,-20.386,-24.963
0.267,-0.611,0.953,12.207,-14.648,-5.737
0.222,-0.535,0.837,-0.916,-2.380,-1.465
0.236,-0.534,0.833,-0.061,-16.541,-6.531
0.197,-0.526,0.907,3.174,-11.475,-2.625
0.227,-0.509,0.855,-0.244,-0.671,2.441
0.243,-0.498,0.808,0.488,1.709,0.183
0.300,-0.531,0.820,2.075,-7.141,-5.188
0.236,-0.543,0.877,-1.099,-11.536,-1.038
0.167,-0.520,0.867,-5.127,-0.244,1.343
0.227,-0.525,0.839,0.977,11.169,4.028
0.279,-0.590,0.877,2.869,6.531,2.808
0.298,-0.638,0.930,-4.150,-7.019,3.479
0.280,-0.631,0.896,-10.864,1.770,18.738
0.268,-0.567,0.804,-9.033,16.052,34.241
0.236,-0.534,0.776,-1.831,17.395,34.729
0.228,-0.518,0.794,-3.479,6.348,25.757
0.241,-0.539,0.760,0.366,7.324,25.330
0.281,-0.535,0.766,-1.099,14.221,31.067
0.288,-0.554,0.757,-7.202,10.742,33.813
0.317,-0.586,0.713,-10.376,7.751,32.959
0.352,-0.530,0.712,-4.150,16.602,41.321
0.338,-0.498,0.705,-4.700,18.372,44.373
0.375,-0.566,0.719,-18.372,5.310,38.818
0.419,-0.463,0.734,-20.935,6.714,42.786
0.449,-0.531,0.670,-16.907,27.405,42.542
0.434,-0.570,0.682,-34.546,11.597,37.292
0.480,-0.394,0.704,-31.006,20.508,44.678
0.426,-0.389,0.646,-30.334,32.288,52.002
0.417,-0.349,0.646,-38.696,36.194,44.617
0.557,-0.120,0.645,-36.011,53.833,43.945
0.557,-0.163,0.561,-45.044,51.575,45.532
0.624,-0.059,0.693,-37.109,30.823,33.081
0.777,-0.028,0.723,-32.715,42.053,38.025
0.661,-0.059,0.723,-37.170,46.570,46.265
0.737,-0.005,0.720,-38.879,62.439,44.983
0.641,0.148,0.657,-35.095,85.693,64.575
0.641,0.225,0.693,-23.743,90.271,40.710
0.763,0.344,0.777,-37.781,47.180,15.076
0.804,0.330,0.771,-39.795,46.753,13.306
0.843,0.318,0.735,-35.583,55.908,7.935
0.965,0.448,0.741,-18.555,54.382,14.404
1.191,0.709,0.892,-5.188,31.128,18.799
1.086,0.482,0.752,-21.851,4.761,36.560
0.839,0.219,0.537,-9.766,1.343,40.283
0.703,0.054,0.530,15.259,-18.127,7.874
0.777,-0.078,0.638,9.949,-27.405,-12.146
0.782,-0.062,0.604,5.676,-1.465,0.061
0.771,0.038,0.599,10.803,18.921,4.639
0.805,0.108,0.593,10.925,10.559,1.160
0.817,0.131,0.624,9.521,2.686,-2.380
0.793,0.110,0.630,5.371,0.366,-1.953
0.777,0.071,0.583,-0.244,0.610,-2.197
0.821,0.043,0.539,0.488,3.418,-4.883
0.876,0.037,0.568,2.258,-2.075,-7.935
0.893,0.050,0.595,2.319,-4.150,-3.662
0.870,0.057,0.630,2.869,-1.709,2.563
0.818,0.055,0.617,-0.854,-2.319,5.188
0.777,0.055,0.600,-1.282,-3.906,3.052
0.753,0.068,0.597,-1.770,-1.221,1.831
0.768,0.076,0.610,-1.221,-1.343,-1.526
0.802,0.076,0.628,-1.038,-2.136,-3.113
0.831,0.068,0.623,-3.601,-0.122,-2.258
0.852,0.055,0.607,-7.385,-3.113,-3.174
0.859,0.061,0.589,-8.667,-6.470,-0.610
0.825,0.079,0.576,-5.432,-0.671,4.578
0.807,0.084,0.581,-3.845,-1.587,4.822
0.786,0.100,0.596,-2.502,-3.113,6.104
0.766,0.112,0.589,-2.197,0.305,3.540
0.782,0.105,0.591,-1.404,-1.465,-1.160
0.809,0.097,0.588,-1.038,-2.380,-1.343
0.821,0.092,0.590,0.366,-0.061,0.366
0.809,0.094,0.596,0.671,-0.549,2.075
0.794,0.093,0.599,1.221,-0.061,1.648

0.787,0.099,0.608,-0.793,0.122,-1.343
0.792,0.100,0.608,-0.366,0.305,-1.465
0.808,0.092,0.604,0.305,-0.183,-1.221
0.804,0.097,0.609,0.488,0.183,-0.305
0.790,0.109,0.608,0.977,1.221,-0.305
0.801,0.101,0.609,1.221,-0.977,-1.953
0.795,0.099,0.630,0.793,-5.615,-3.540
0.793,0.077,0.650,-0.366,-10.193,-6.409
0.776,0.075,0.668,-0.671,-9.644,-5.920
0.784,0.099,0.641,1.099,0.061,-3.784
0.816,0.132,0.621,1.892,0.244,-4.883
0.838,0.168,0.624,5.554,-3.662,-6.165
0.909,0.188,0.660,8.606,-10.376,-7.324
0.931,0.227,0.690,13.977,-16.235,-1.221
0.890,0.287,0.724,20.264,-21.118,5.188
0.830,0.285,0.736,28.137,-23.987,11.292
0.751,0.285,0.771,29.114,-29.480,13.489
0.743,0.247,0.754,28.809,-33.691,5.859
0.780,0.176,0.748,32.593,-40.466,-4.395
0.810,0.125,0.768,28.625,-49.194,-0.183
0.757,0.109,0.760,30.518,-34.668,9.033
0.692,0.137,0.761,40.710,-20.020,8.606
0.667,0.106,0.783,34.790,-21.118,2.136
0.680,0.075,0.737,17.761,-37.292,-10.376
0.676,0.047,0.713,33.813,-24.780,-10.742
0.645,0.029,0.759,41.443,-9.827,-9.583
0.598,0.053,0.745,17.334,-24.841,-19.836
0.606,0.005,0.636,24.414,-34.851,-38.086
0.627,-0.099,0.680,45.166,-20.386,-36.438
0.599,-0.142,0.736,34.485,-9.583,-24.902
0.544,-0.130,0.665,30.457,-6.958,-29.358
0.581,-0.231,0.644,39.429,-6.042,-39.063
0.585,-0.261,0.684,32.104,-7.507,-35.583
0.510,-0.233,0.661,20.264,-14.893,-37.781
0.487,-0.256,0.640,23.132,-24.170,-54.016
0.491,-0.326,0.685,28.015,-27.039,-59.753
0.419,-0.356,0.704,23.437,-27.039,-61.096
0.407,-0.392,0.692,21.851,-25.085,-68.909
0.390,-0.450,0.697,17.517,-34.180,-74.341
0.374,-0.494,0.742,15.747,-42.480,-83.130
0.373,-0.536,0.728,14.893,-36.438,-82.153
0.321,-0.569,0.761,24.658,-23.560,-68.298
0.315,-0.596,0.738,25.085,-11.658,-64.514
0.320,-0.661,0.758,18.066,-24.963,-69.275
0.331,-0.721,0.838,12.451,-38.330,-67.017
0.305,-0.695,0.880,6.775,-25.757,-41.992
0.224,-0.608,0.821,11.230,7.935,-14.099
0.127,-0.538,0.811,10.254,-0.732,-19.043
0.133,-0.544,0.845,-2.319,-27.344,-34.729
0.183,-0.611,0.864,2.625,-24.597,-31.433
0.156,-0.598,0.895,9.705,-4.639,-16.968
0.176,-0.595,0.866,7.874,10.132,-9.644
0.231,-0.605,0.808,1.526,0.977,-10.376
0.215,-0.601,0.853,-0.366,-11.414,-11.780
0.203,-0.591,0.867,-1.648,-4.761,-2.441
0.187,-0.580,0.847,-3.113,0.366,-0.122
0.182,-0.568,0.832,-2.930,2.686,1.465
0.199,-0.586,0.846,-5.005,-4.395,0.061
0.189,-0.583,0.842,-7.263,-7.263,3.235
0.195,-0.609,0.848,-6.409,-5.920,5.554
0.205,-0.624,0.870,-8.301,-3.418,10.864
0.194,-0.619,0.852,-9.888,1.465,21.423
0.173,-0.585,0.827,-11.475,2.136,28.381
0.164,-0.587,0.816,-14.648,-6.714,28.015
0.180,-0.583,0.791,-19.165,-9.827,32.349
0.156,-0.532,0.749,-13.367,-2.991,45.105
0.110,-0.570,0.817,-6.897,-8.362,43.884
0.099,-0.529,0.864,-13.428,-8.118,42.786
0.099,-0.490,0.818,-10.071,10.071,44.189
0.139,-0.515,0.784,-4.456,17.334,33.508
0.244,-0.593,0.791,-6.958,6.226,18.616
0.313,-0.541,0.817,-11.169,9.460,31.982
0.280,-0.574,0.762,-9.705,31.006,51.270
0.286,-0.522,0.758,-13.855,25.757,53.040
0.279,-0.415,0.795,-12.329,32.715,51.270
0.316,-0.423,0.763,-23.926,24.109,40.100
0.370,-0.389,0.748,-30.334,17.883,31.250
0.431,-0.330,0.782,-28.015,22.034,28.687
0.395,-0.329,0.796,-32.471,31.616,30.945
0.419,-0.229,0.760,-36.377,45.959,28.687
0.486,-0.133,0.710,-37.781,42.236,22.888
0.495,-0.181,0.745,-48.706,16.174,2.625
0.568,-0.148,0.745,-54.565,15.076,-3.479
0.629,-0.126,0.716,-38.147,26.672,7.690
0.576,-0.141,0.813,-31.738,29.541,11.475
0.564,-0.049,0.852,-27.710,41.016,14.893
0.611,-0.081,0.812,-28.259,44.128,16.052
0.580,-0.113,0.815,-29.114,35.339,8.850
0.619,-0.054,0.812,-18.311,54.565,12.695
0.674,-0.015,0.762,-12.268,70.251,19.104
0.671,-0.021,0.760,-17.334,59.814,12.451
0.687,0.008,0.710,-21.057,56.396,8.606
0.759,0.009,0.642,-14.465,65.308,9.399
0.772,0.000,0.660,-16.296,54.871,2.991
0.778,0.007,0.661,-22.278,46.936,2.930
0.762,0.060,0.666,-20.508,56.885,9.399
0.824,0.135,0.680,-14.465,59.631,6.653
0.914,0.227,0.680,-10.132,45.837,4.944
0.955,0.232,0.716,3.296,14.160,-3.357
0.957,0.151,0.787,25.879,-16.968,-16.846
0.961,-0.035,0.847,14.526,-33.569,-21.118
0.974,-0.148,0.724,-0.061,-26.367,-7.141
0.921,-0.194,0.671,-1.038,-13.245,7.080
0.820,-0.140,0.634,-4.089,1.648,22.095
0.708,-0.081,0.603,-2.380,3.235,22.278
0.667,-0.066,0.628,-2.075,-8.057,11.963
0.666,-0.067,0.660,0.000,-9.705,3.723
0.696,-0.071,0.688,-3.662,-5.493,-2.502
0.754,-0.069,0.679,-8.301,-4.150,-4.333
0.790,-0.043,0.651,-8.545,-0.366,-0.854
0.807,-0.023,0.621,-6.165,4.333,1.709
0.795,-0.019,0.625,-4.089,1.038,1.648
0.778,-0.026,0.651,-4.333,-6.409,-0.916
0.764,-0.022,0.643,-4.883,-6.104,-0.427
0.751,-0.027,0.656,-1.892,-2.930,0.916
0.739,-0.027,0.654,-2.502,-4.028,-0.122
0.738,-0.031,0.659,-3.113,-5.920,-3.845
0.759,-0.042,0.662,-3.357,-7.263,-5.005
0.761,-0.047,0.670,-1.099,-2.563,-2.258
0.769,-0.037,0.677,-2.258,-0.732,-0.488
0.756,-0.021,0.653,-1.160,1.465,1.648
0.748,-0.015,0.655,0.000,0.549,-0.610
0.763,-0.032,0.664,0.488,-1.282,-1.831
0.757,-0.030,0.656,0.000,-0.244,0.061
0.766,-0.040,0.660,1.526,0.183,-1.526

0.745,-0.031,0.668,-0.488,0.305,0.061
0.748,-0.035,0.667,-0.488,-0.061,-1.038
0.764,-0.041,0.666,-0.732,-0.488,-1.099
0.765,-0.039,0.666,-1.221,-1.831,-1.465
0.765,-0.039,0.679,-1.282,-1.709,0.061
0.743,-0.027,0.674,-0.122,1.465,1.221
0.739,-0.027,0.667,-0.366,0.183,-0.549
0.756,-0.038,0.669,-0.061,-1.160,-0.977
0.756,-0.038,0.662,0.671,1.709,0.183
0.763,-0.042,0.669,0.366,-0.793,-0.366
0.763,-0.044,0.679,-0.488,-0.671,0.854
0.757,-0.037,0.678,-0.854,0.793,2.319
0.744,-0.031,0.675,-0.610,0.671,2.625
0.750,-0.033,0.672,-0.916,-0.122,0.305
0.756,-0.039,0.670,-0.854,0.122,-0.122
0.752,-0.036,0.675,-0.916,-0.610,-0.305
0.753,-0.030,0.667,-0.610,0.671,0.610
0.754,-0.030,0.659,-0.732,0.366,0.183
0.761,-0.030,0.671,-0.305,-0.793,-0.488
0.756,-0.022,0.668,0.671,0.488,-0.305
0.758,-0.029,0.671,0.854,0.244,-0.549
0.757,-0.036,0.673,0.061,-0.549,0.122
0.754,-0.036,0.672,-0.305,-0.854,0.793
0.753,-0.030,0.668,0.549,-0.061,0.061
0.755,-0.024,0.661,1.099,0.793,0.305
0.769,-0.037,0.674,1.160,-0.916,-0.427
0.766,-0.037,0.682,1.404,-0.183,0.977
0.756,-0.023,0.675,1.465,0.916,1.160
0.760,-0.007,0.679,2.625,-0.854,-0.061
0.782,0.000,0.685,4.517,-2.686,-0.732
0.814,0.003,0.724,5.859,-5.066,0.427
0.842,0.021,0.767,5.249,-7.690,1.892
0.909,0.039,0.769,5.005,-12.146,8.850
0.900,0.085,0.740,10.193,-14.587,19.775
0.855,0.181,0.741,20.386,-16.846,25.757
0.788,0.300,0.802,24.109,-42.114,15.869
0.793,0.276,0.943,19.104,-66.284,5.066
0.815,0.272,0.924,21.179,-49.988,18.494
0.785,0.281,0.841,30.396,-31.860,27.100
0.761,0.276,0.786,28.625,-42.236,13.062
0.799,0.171,0.781,19.897,-78.186,-8.118
0.683,0.131,0.766,28.259,-58.716,6.714
0.516,0.134,0.735,40.955,-37.048,1.709
0.456,0.028,0.785,56.824,-39.246,-30.029
0.474,-0.041,0.875,35.583,-58.716,-45.349
0.406,-0.077,0.796,31.311,-37.109,-42.175
0.363,-0.154,0.726,39.063,-19.470,-59.448
0.317,-0.262,0.756,20.020,-48.828,-84.412
0.271,-0.384,0.733,6.714,-54.810,-97.229
0.216,-0.492,0.589,18.982,-14.648,-94.116
0.203,-0.659,0.539,18.921,-15.686,-107.178
0.243,-0.707,0.564,14.038,-21.118,-111.389
0.227,-0.716,0.549,14.465,-9.705,-97.168
0.181,-0.688,0.614,24.963,-17.212,-86.670
0.242,-0.718,0.731,32.959,-26.672,-73.486
0.269,-0.740,0.905,28.748,-33.447,-47.241
0.159,-0.649,0.968,18.677,2.014,-7.935
0.038,-0.509,0.915,10.986,13.672,-0.305
0.055,-0.444,0.841,6.775,12.939,-8.850
0.228,-0.555,0.860,5.981,-6.104,-13.428
0.270,-0.620,0.958,2.380,-4.639,2.502
0.150,-0.530,0.901,-6.409,8.972,13.733
0.135,-0.521,0.834,-4.150,-0.549,5.127
0.162,-0.604,0.903,-0.549,-0.427,10.742
0.198,-0.676,0.906,-4.883,-1.343,15.503
0.220,-0.683,0.849,-14.099,2.014,36.438
0.172,-0.683,0.759,-12.573,16.296,62.439
0.176,-0.774,0.645,-9.949,18.372,67.871
0.209,-0.668,0.644,-12.817,12.695,79.651
0.142,-0.500,0.684,-25.635,3.174,91.370
0.112,-0.459,0.684,-42.603,-14.221,72.327
0.227,-0.328,0.757,-27.100,-2.502,57.922
0.297,-0.335,0.735,-20.325,23.315,59.082
0.273,-0.328,0.748,-30.518,21.301,48.096
0.395,-0.166,0.812,-22.583,28.198,35.217
0.396,-0.205,0.787,-26.245,31.921,34.912
0.448,-0.136,0.804,-25.391,42.053,25.574
0.590,-0.002,0.787,-11.475,73.792,33.020
0.522,-0.086,0.734,-31.799,58.838,34.302
0.562,-0.119,0.728,-43.152,43.457,12.146
0.602,-0.029,0.727,-33.508,63.904,24.170
0.575,0.024,0.702,-19.348,97.778,29.297
0.619,0.056,0.740,-26.184,98.572,17.639
0.735,0.188,0.737,-53.833,84.351,10.498
0.792,0.178,0.695,-48.523,78.125,-3.052
0.883,0.157,0.756,-39.185,75.012,-5.188
0.933,0.153,0.710,-46.692,73.303,2.563
0.971,0.188,0.637,-36.438,65.369,2.319
1.055,0.237,0.646,-23.987,48.645,12.268
1.073,0.322,0.656,-10.010,29.785,12.268
1.074,0.320,0.714,9.155,1.831,7.385
1.029,0.166,0.756,13.184,-15.320,3.784
0.971,-0.005,0.694,6.592,-20.874,2.686
0.886,-0.054,0.596,0.793,-12.085,12.512
0.801,-0.041,0.548,1.587,-4.578,16.724
0.725,-0.009,0.542,2.014,-4.944,16.602
0.695,-0.002,0.559,1.343,-7.202,8.301
0.688,0.011,0.594,1.282,-11.597,2.258
0.699,0.028,0.620,2.869,-7.812,-1.709
0.743,0.024,0.632,2.808,-0.305,-5.676
0.802,0.016,0.633,0.427,1.038,-7.080
0.862,-0.004,0.618,-3.662,-2.014,-8.789
0.886,-0.013,0.616,-4.211,-4.517,-5.615
0.855,0.007,0.624,-2.380,-0.793,1.709
0.800,0.039,0.608,-1.648,2.258,6.165
0.780,0.038,0.613,-1.099,-0.549,3.723
0.791,0.024,0.608,-2.075,-2.319,1.038
0.779,0.034,0.608,-1.221,-0.244,1.770
0.785,0.031,0.613,-1.526,-2.380,-1.404
0.787,0.034,0.615,-1.465,-2.625,-2.808
0.784,0.043,0.626,-3.418,-3.967,-3.174
0.786,0.040,0.634,-4.272,-3.174,-2.380
0.794,0.040,0.609,-2.686,1.343,-2.075
0.810,0.038,0.597,-0.854,0.305,-1.770
0.817,0.029,0.602,-0.244,-0.610,-0.916
0.807,0.033,0.607,-0.122,1.526,0.427
0.809,0.027,0.601,1.709,-0.732,-0.305
0.814,0.020,0.607,2.075,-2.319,1.648
0.789,0.028,0.614,3.479,-0.854,3.296
0.781,0.023,0.628,2.258,-0.854,1.587
0.782,0.018,0.622,1.282,-1.770,0.244
0.794,0.013,0.619,1.587,-0.183,-1.404
0.805,0.006,0.624,0.793,-1.892,-1.892
0.812,0.009,0.624,-0.977,-3.784,-0.977
0.804,0.020,0.624,0.183,0.366,1.160

0.798,0.050,0.636,1.648,3.418,1.404
0.816,0.055,0.629,1.526,2.380,0.244
0.816,0.059,0.620,0.977,0.305,0.122
0.807,0.059,0.614,1.221,-0.732,0.366
0.801,0.055,0.605,2.686,-0.854,0.732
0.807,0.052,0.602,4.517,-2.930,0.305
0.806,0.046,0.619,2.747,-2.930,1.160
0.793,0.042,0.620,2.808,-2.075,1.587
0.781,0.045,0.610,2.563,-1.770,0.916
0.794,0.047,0.599,4.517,-4.395,-1.465
0.801,0.066,0.622,6.531,-2.808,-0.549
0.811,0.093,0.608,8.362,-3.601,-0.244
0.818,0.091,0.619,13.062,-9.766,-0.366
0.828,0.102,0.654,16.296,-11.841,0.977
0.849,0.138,0.684,19.958,-14.954,1.221
0.891,0.143,0.706,23.254,-25.574,1.648
0.959,0.161,0.742,25.818,-31.860,4.761
0.981,0.254,0.753,31.433,-33.875,17.517
0.968,0.362,0.760,44.006,-35.278,27.832
0.851,0.431,0.764,47.668,-54.260,26.367
0.788,0.394,0.805,53.406,-78.918,9.399
0.781,0.338,0.896,52.673,-88.257,5.493
0.724,0.325,0.830,44.434,-74.951,3.357
0.623,0.321,0.739,45.593,-85.449,-18.311
0.519,0.181,0.769,69.763,-92.712,-54.138
0.492,0.024,0.873,60.425,-92.834,-60.059
0.253,-0.055,0.750,28.320,-74.463,-46.875
0.168,-0.162,0.678,36.865,-54.687,-89.600
0.157,-0.394,0.571,22.278,-80.872,-125.122
0.015,-0.655,0.536,19.958,-97.778,-127.686
-0.054,-0.938,0.584,40.649,-89.661,-145.386
0.114,-1.031,0.783,43.335,-86.426,-149.414
0.082,-0.939,0.813,36.377,-25.940,-95.215
0.010,-0.801,0.741,33.081,20.508,-58.960
0.130,-0.731,0.700,31.189,41.992,-27.527
0.104,-0.607,0.749,28.625,37.048,3.357
-0.026,-0.557,0.863,28.748,23.376,-3.479
0.022,-0.557,0.919,7.874,-0.610,-24.414
0.105,-0.578,0.867,-1.953,-12.573,-17.273
0.159,-0.627,0.919,4.639,-12.268,-7.629
0.139,-0.572,0.949,4.211,11.719,11.963
0.068,-0.489,0.852,-4.944,12.695,21.423
0.057,-0.459,0.778,-7.446,-5.432,9.155
0.076,-0.517,0.821,-4.700,-15.320,3.662
0.092,-0.602,0.912,-2.014,-14.221,8.240
0.100,-0.600,0.902,-8.667,-3.540,27.283
0.060,-0.570,0.835,-12.817,4.761,43.030
0.061,-0.562,0.805,-11.475,6.165,48.340
0.084,-0.584,0.757,-7.874,15.320,61.462
0.107,-0.596,0.773,-14.099,9.705,69.885
0.108,-0.560,0.793,-25.757,-4.700,61.218
0.119,-0.590,0.801,-32.104,-16.174,52.002
0.161,-0.476,0.860,-31.189,2.197,52.856
0.163,-0.447,0.771,-45.227,10.681,47.180
0.207,-0.452,0.786,-46.631,2.563,38.391
0.265,-0.341,0.881,-27.893,23.010,41.443
0.250,-0.357,0.845,-39.795,35.339,39.185
0.325,-0.192,0.836,-45.837,41.931,36.255
0.414,-0.069,0.786,-40.771,51.392,32.227
0.378,-0.125,0.787,-46.631,24.658,18.127
0.447,-0.114,0.902,-33.081,27.100,12.756
0.504,-0.106,0.933,-27.405,51.453,24.536
0.448,-0.053,0.919,-35.156,59.204,24.170
0.510,0.008,0.867,-41.138,60.669,16.235
0.568,0.078,0.803,-34.790,54.016,17.395
0.526,0.100,0.826,-31.921,50.049,13.550
0.536,0.222,0.899,-26.978,58.228,15.137
0.581,0.194,0.901,-33.020,59.387,-0.671
0.616,0.203,0.932,-28.870,56.030,-5.005
0.715,0.227,0.854,-34.912,67.810,-3.540
0.796,0.229,0.748,-31.494,64.758,-0.977
0.857,0.216,0.743,-18.494,52.246,1.831
0.861,0.240,0.789,-12.634,34.058,11.353
0.765,0.254,0.784,-6.653,29.480,23.682
0.697,0.211,0.761,1.892,20.508,16.968
0.692,0.098,0.746,-0.366,-5.859,1.526
0.689,0.025,0.738,-2.502,-16.785,-0.427
0.661,0.016,0.725,2.258,0.122,3.723
0.624,0.029,0.715,1.038,2.808,0.183
0.649,0.019,0.708,0.732,-1.343,-7.385
0.664,0.025,0.705,0.549,2.319,-6.104
0.675,0.044,0.714,3.540,7.385,-4.517
0.679,0.053,0.719,2.563,5.249,-4.883
0.701,0.037,0.729,2.502,3.662,-9.216
0.734,0.011,0.743,0.793,-2.625,-13.000
0.751,-0.005,0.739,1.099,-1.648,-8.240
0.754,-0.005,0.729,3.479,2.808,-3.113
0.737,-0.001,0.747,1.465,-1.404,-2.014
0.723,0.006,0.753,-0.366,-2.319,0.366
0.714,0.014,0.748,-1.282,-1.709,1.465
0.707,0.020,0.741,-1.465,-1.770,1.892
0.693,0.025,0.734,-1.221,-1.953,2.502
0.682,0.021,0.732,-0.732,-1.343,3.174
0.672,0.021,0.732,-1.770,-0.916,3.601
0.671,0.023,0.721,-1.587,1.343,2.380
0.682,0.024,0.728,-0.061,0.854,-0.549
0.704,0.027,0.742,-1.038,0.488,0.061
0.713,0.038,0.739,-2.075,2.014,1.770
0.711,0.053,0.733,-2.258,2.136,2.869
0.705,0.061,0.714,-0.916,0.977,3.357
0.707,0.046,0.706,0.000,0.488,2.014
0.702,0.032,0.702,0.916,-0.977,2.563
0.689,0.032,0.702,1.770,0.183,3.662
0.688,0.034,0.707,3.296,0.977,2.380
0.703,0.034,0.722,1.221,-3.906,-0.854
0.703,0.029,0.739,2.197,-2.869,0.000
0.713,0.026,0.747,1.648,-1.343,1.282
0.700,0.047,0.740,2.930,0.977,4.578
0.698,0.054,0.725,3.540,2.747,3.540
0.719,0.043,0.729,3.357,-2.625,1.282
0.718,0.042,0.732,4.395,-1.160,3.906
0.725,0.028,0.743,4.333,-1.465,4.028
0.721,0.022,0.747,2.930,-3.662,5.432
0.701,0.032,0.741,2.380,-0.916,6.287
0.693,0.038,0.725,2.747,-0.854,6.714
0.673,0.052,0.722,3.418,-1.953,5.859
0.676,0.055,0.718,3.723,-1.404,5.066
0.677,0.046,0.717,5.066,-0.854,4.333
0.698,0.034,0.715,4.761,-1.343,3.662
0.706,0.026,0.719,2.441,-5.005,1.648
0.706,0.021,0.721,3.723,-4.944,2.747
0.703,0.018,0.730,5.615,-0.916,5.859
0.693,0.026,0.738,6.165,-0.183,7.141
0.676,0.035,0.746,5.615,-1.221,6.775
0.683,0.030,0.757,3.906,-2.075,6.104

0.681,0.066,0.739,3.113,0.244,2.014
0.690,0.065,0.744,2.625,-0.793,2.136
0.682,0.064,0.752,3.357,-0.183,2.991
0.678,0.056,0.763,2.136,-1.038,2.502
0.676,0.059,0.752,1.587,-0.183,3.540
0.670,0.065,0.748,1.953,-0.244,3.479
0.662,0.072,0.750,2.625,-0.854,2.625
0.672,0.067,0.745,2.258,-0.549,1.343
0.675,0.062,0.752,2.258,-0.671,1.221
0.680,0.063,0.743,2.380,0.183,1.892
0.674,0.066,0.744,3.052,0.305,2.625
0.668,0.069,0.749,2.319,0.244,2.075
0.676,0.066,0.751,2.686,-0.305,1.770
0.678,0.066,0.747,3.113,0.244,1.709
0.679,0.064,0.749,2.502,-0.183,1.099
0.684,0.058,0.748,1.892,-2.075,0.244
0.683,0.051,0.745,2.380,-1.099,2.075
0.670,0.065,0.746,3.235,0.305,2.747
0.673,0.075,0.747,3.418,0.000,1.465
0.677,0.075,0.741,4.272,-0.061,1.648
0.688,0.089,0.755,6.714,0.183,1.648
0.706,0.121,0.775,7.935,-0.183,1.892
0.719,0.143,0.842,10.071,-3.296,2.991
0.765,0.227,0.902,8.484,-10.925,2.258
0.800,0.357,0.889,10.620,-20.813,9.644
0.709,0.502,0.874,31.494,-9.399,31.494
0.541,0.613,0.943,51.514,1.404,37.415
0.583,0.570,0.941,32.104,-43.213,-3.540
0.696,0.429,0.969,26.428,-70.679,-22.583
0.671,0.389,0.919,47.852,-31.433,-9.338
0.486,0.365,0.852,56.519,-19.043,-19.531
0.470,0.181,0.834,58.167,-28.748,-69.397
0.563,0.023,0.898,40.527,-38.696,-87.524
0.357,0.027,0.790,25.269,-25.269,-85.388
0.192,-0.237,0.618,29.053,-12.634,-118.958
0.125,-0.559,0.472,16.235,-30.151,-153.442
0.049,-0.873,0.401,16.724,-53.040,-164.185
0.105,-1.104,0.456,34.302,-54.321,-177.551
0.273,-1.144,0.657,29.175,-53.467,-156.616
0.383,-1.050,0.701,21.545,-21.606,-113.525
0.403,-0.782,0.682,18.921,1.221,-53.772
0.208,-0.577,0.643,19.714,13.489,-15.930
0.070,-0.533,0.806,16.785,-18.311,-23.865
0.097,-0.521,0.916,11.841,-16.724,-21.667
0.121,-0.531,0.896,6.592,0.305,-16.174
0.274,-0.583,0.848,6.592,0.793,-10.742
0.283,-0.622,0.921,1.099,-3.906,4.822
0.162,-0.547,0.881,-3.540,7.874,18.677
0.112,-0.489,0.831,-3.174,-0.854,8.850
0.177,-0.541,0.853,1.343,-6.958,3.967
0.219,-0.587,0.913,-1.648,-0.061,15.625
0.206,-0.575,0.900,-6.714,7.507,26.672
0.220,-0.624,0.876,-3.479,21.179,38.391
0.264,-0.702,0.796,0.061,35.522,53.772
0.291,-0.714,0.702,-5.310,36.438,69.397
0.205,-0.743,0.677,-17.639,21.729,94.910
0.104,-0.597,0.694,-10.498,37.231,116.577
0.092,-0.521,0.676,2.258,57.556,108.765
0.248,-0.507,0.719,-8.789,45.959,83.801
0.369,-0.439,0.705,-27.832,34.546,71.289
0.460,-0.451,0.647,-40.649,33.569,56.213
0.569,-0.363,0.679,-29.541,55.237,52.673
0.626,-0.256,0.694,-24.902,80.627,54.199
0.687,-0.192,0.669,-59.265,67.627,44.983
0.781,-0.082,0.573,-63.660,85.876,43.396
0.727,-0.038,0.490,-69.153,87.097,55.420
0.739,0.172,0.498,-61.157,89.661,49.866
0.760,0.227,0.486,-48.279,98.694,48.767
0.832,0.206,0.457,-42.664,103.149,42.725
0.838,0.333,0.461,-41.077,94.360,44.067
0.850,0.423,0.412,-25.208,101.257,45.654
0.904,0.529,0.366,3.296,107.056,43.152
1.045,0.678,0.434,33.508,94.482,31.860
1.240,0.721,0.523,37.231,30.212,4.150
1.308,0.456,0.681,37.537,-36.499,-20.508
